"","sample","phenSumTIC","sapSumTIC","species_code","logPhen","logSap","phenTICpct","sapTICpct","percent_extracted","percent_tyrosine","tyr.final.pct","phensap.final.pct","phen.final.pct","sap.final.pct"
"156","LA32_661",11133484.317187,2924.148407,"LA32",16.2254677306108,7.98075857436965,0.999737424465344,0.000262575534655915,33.32,0.1064,0.24203821656051,0.75796178343949,0.757762761218955,0.000199022220535375
"157","LA33_1878",55389274.227826,657089.289169,"LA33",17.8298965269775,13.3955751925994,0.988275969252318,0.0117240307476818,49.08571429,0,0,1,0.988275969252318,0.0117240307476818
"158","LA33_1891",27744900.506002,693326.198641,"LA33",17.1385626157203,13.4492558725348,0.975619921528799,0.024380078471201,49.08571429,0,0,1,0.975619921528799,0.024380078471201
"159","LA33_1900",34660880.411419,412263.069654,"LA33",17.3611222432972,12.9294169431431,0.988245619618427,0.0117543803815724,49.08571429,0,0,1,0.988245619618427,0.0117543803815724
"160","LA33_650_2",10328855.92038,127208.001176,"LA33",16.1504520818529,11.7535788302369,0.987834045188482,0.0121659548115186,49.08571429,0,0,1,0.987834045188482,0.0121659548115186
"161","LA33_652_2",9348467.588796,46232.306336,"LA33",16.0507229935863,10.7414341040355,0.995078894818135,0.00492110518186493,49.08571429,0,0,1,0.995078894818135,0.00492110518186493
"162","LA34_1533",13844821.63776,13300.22261,"LA34",16.4434218317133,9.49553605166376,0.999040257926434,0.000959742073565869,37.65,0.0332,0.0810349035879912,0.918965096412009,0.918083126944844,0.00088196946716512
"163","LA34_1644",10025563.028649,147309.933197,"LA34",16.1206486920386,11.900294035323,0.985519338170299,0.0144806618297009,37.65,0.0332,0.0810349035879912,0.918965096412009,0.905657873617568,0.0133072227944408
"164","LA34_2142",11217664.790492,13539.69162,"LA34",16.2330003072073,9.51338077072684,0.998794457741237,0.0012055422587635,37.65,0.0332,0.0810349035879912,0.918965096412009,0.917857245153955,0.00110785125805335
"165","LA34_718",5062926.85803,9452.768402,"LA34",15.437455304478,9.15406293017815,0.998136423316437,0.00186357668356326,37.65,0.0332,0.0810349035879912,0.918965096412009,0.917252534485327,0.00171256192668188
"166","LA34_725",13416125.266205,40112.997497,"LA34",16.4119679195171,10.599455687884,0.997019003624125,0.00298099637587454,37.65,0.0332,0.0810349035879912,0.918965096412009,0.916225664790049,0.0027394316219594
"167","LA35_1363",83640032.436114,96977.786957,"LA35",18.2420328203309,11.4822372308176,0.998841876648108,0.00115812335189251,55.0375,0,0,1,0.998841876648108,0.00115812335189251
"168","LA35_1364",67048116.420057,104083.741943,"LA35",18.0209210751282,11.5529510651054,0.998450032289457,0.0015499677105427,55.0375,0,0,1,0.998450032289457,0.0015499677105427
"169","LA35_1389",60085581.094371,59738.495148,"LA35",17.9112804554861,10.9977319014294,0.999006764024936,0.000993235975063471,55.0375,0,0,1,0.999006764024936,0.000993235975063471
"170","LA35_1390",81743279.037291,65820.341338,"LA35",18.2190941507508,11.0946842084152,0.999195439849138,0.000804560150862561,55.0375,0,0,1,0.999195439849138,0.000804560150862561
"171","LA35_2174",17833203.653212,6072.392669,"LA35",16.6965726513892,8.71150798579217,0.999659605431668,0.00034039456833239,55.0375,0,0,1,0.999659605431668,0.00034039456833239
"172","LA37_1414",10146592.728283,190633.014281,"LA37",16.1326485153002,12.1581054675899,0.981558590377294,0.0184414096227056,29.68,0,0,1,0.981558590377294,0.0184414096227056
"173","LA37_1489",1683183.26861,0,"LA37",14.3361973612492,-Inf,1,0,29.68,0,0,1,1,0
"174","LA37_665",1912934.735776,4087.876221,"LA37",14.4641491316752,8.31578085280478,0.997867591026096,0.00213240897390437,29.68,0,0,1,0.997867591026096,0.00213240897390437
"175","LA37_666",1718124.912675,0,"LA37",14.3567440870759,-Inf,1,0,29.68,0,0,1,1,0
"176","LA37_667",1344560.7274,2845.02121,"LA37",14.1115779209451,7.95332580171718,0.997888519317262,0.00211148068273789,29.68,0,0,1,0.997888519317262,0.00211148068273789
"177","LA4_1062_NEG_MS",569736.146257,23896.072204,"LA4",13.2529286313353,10.081469381485,0.959745998514112,0.0402540014858879,28.04,0,0,1,0.959745998514112,0.0402540014858879
"178","LA4_1440",11954303.725264,13857.207367,"LA4",16.2966019158789,9.53656076376989,0.998842160675729,0.00115783932427066,28.04,0,0,1,0.998842160675729,0.00115783932427066
"179","LA4_629_2",369671.556229,7705.830932,"LA4",12.8203702045264,8.94973258515824,0.979580570553072,0.0204194294469278,28.04,0,0,1,0.979580570553072,0.0204194294469278
"180","LA4_630_2",433799.560625,0,"LA4",12.9803378645229,-Inf,1,0,28.04,0,0,1,1,0
"181","LA41_1411",14678692.799696,16070.813415,"LA41",16.5019075308435,9.68476007443874,0.99890635781302,0.00109364218698022,42.96,0,0,1,0.99890635781302,0.00109364218698022
"182","LA41_1547",10365237.678292,0,"LA41",16.1539682344422,-Inf,1,0,42.96,0,0,1,1,0
"183","LA41_653",5876836.976033,0,"LA41",15.5865292458929,-Inf,1,0,42.96,0,0,1,1,0
"184","LA41_654",7696396.617964,1705.580322,"LA41",15.856262805598,7.44166069661604,0.999778441455041,0.000221558544959269,42.96,0,0,1,0.999778441455041,0.000221558544959269
"185","LA41_655",5270741.303406,0,"LA41",15.4776815754081,-Inf,1,0,42.96,0,0,1,1,0
"186","LA42_1534",9569637.31189,2426.149796,"LA42",16.0741058642669,7.79406083368187,0.999746538475668,0.000253461524331836,37.96666667,0,0,1,0.999746538475668,0.000253461524331836
"187","LA42_1537",9813619.528258,14372.411377,"LA42",16.0992817266166,9.5730657713278,0.998537604480623,0.00146239551937746,37.96666667,0,0,1,0.998537604480623,0.00146239551937746
"188","LA42_2165",5157340.431562,30774.98494,"LA42",15.4559315843432,10.3344574616943,0.994068176501604,0.00593182349839656,37.96666667,0,0,1,0.994068176501604,0.00593182349839656
"189","LA42_697",8320542.524229,0,"LA42",15.9342380179106,-Inf,1,0,37.96666667,0,0,1,1,0
"190","LA42_726",11982140.601369,2325.794556,"LA42",16.2989278159395,7.75181700415623,0.999805932573119,0.000194067426881085,37.96666667,0,0,1,0.999805932573119,0.000194067426881085
"191","LA43_1456",5878798.470244,14597409.170089,"LA43",15.5868629571989,16.4963546168282,0.287103870673017,0.712896129326983,30.31111111,0,0,1,0.287103870673017,0.712896129326983
"192","LA43_1467_2",2648932.899792,11757157.8869,"LA43",14.7896674375415,16.2799727949423,0.18387589936883,0.81612410063117,30.31111111,0,0,1,0.18387589936883,0.81612410063117
"193","LA43_1468_2",1678474.612686,10875190.543135,"LA43",14.3333959702869,16.2019946559933,0.133703949551953,0.866296050448047,30.31111111,0,0,1,0.133703949551953,0.866296050448047
"194","LA43_1477_2",1881122.570358,8194323.048218,"LA43",14.4473792684983,15.9189521612835,0.186703659725957,0.813296340274043,30.31111111,0,0,1,0.186703659725957,0.813296340274043
"195","LA43_669_2",2185164.446148,2325696.913592,"LA43",14.5972016450748,14.6595302998697,0.484422878887581,0.515577121112419,30.31111111,0,0,1,0.484422878887581,0.515577121112419
"196","LA44_1675",5558466.085526,51136.540618,"LA44",15.5308327442656,10.8422546012306,0.990884106410733,0.00911589358926675,38.31666667,0,0,1,0.990884106410733,0.00911589358926675
"197","LA44_2153",5643586.716981,1569.184113,"LA44",15.5460303640755,7.358311090017,0.999722029977472,0.000277970022527793,38.31666667,0,0,1,0.999722029977472,0.000277970022527793
"198","LA44_704",4692329.259487,0,"LA44",15.3614396609496,-Inf,1,0,38.31666667,0,0,1,1,0
"199","LA44_727",3647424.82448,37621.354538,"LA44",15.1095319490173,10.5353271080016,0.989790805132318,0.0102091948676815,38.31666667,0,0,1,0.989790805132318,0.0102091948676815
"200","LA44_728",3979240.062727,4977.423981,"LA44",15.1966014200161,8.51266776329536,0.998750714789641,0.0012492852103595,38.31666667,0,0,1,0.998750714789641,0.0012492852103595
"201","LA45_1671",1766372.806773,17484833.110395,"LA45",14.38443874023,16.676844383704,0.0917538783997822,0.908246121600218,38.15,0,0,1,0.0917538783997822,0.908246121600218
"202","LA45_1674",947729.809375,8444051.24359,"LA45",13.7618247294059,15.9489727565712,0.10091055189961,0.89908944810039,38.15,0,0,1,0.10091055189961,0.89908944810039
"203","LA45_662",2534590.069109,17376096.75483,"LA45",14.7455424734929,16.6706060700031,0.127297972768153,0.872702027231847,38.15,0,0,1,0.127297972768153,0.872702027231847
"204","LA45_663",3607063.052641,16536418.424421,"LA45",15.0984044403653,16.621075683871,0.179068501974124,0.820931498025876,38.15,0,0,1,0.179068501974124,0.820931498025876
"205","LA45_664",2307770.315459,9680283.077519,"LA45",14.6517923849591,16.0856017023705,0.192505842258825,0.807494157741175,38.15,0,0,1,0.192505842258825,0.807494157741175
"206","LA46_1636",6226123.80417,7804420.335328,"LA46",15.6442645148117,15.870200840798,0.443754977873065,0.556245022126935,35.84285714,0,0,1,0.443754977873065,0.556245022126935
"207","LA46_1637",8520562.476151,7931327.021455,"LA46",15.957992914954,15.8863309215346,0.517907835290948,0.482092164709052,35.84285714,0,0,1,0.517907835290948,0.482092164709052
"208","LA46_2143",5517948.165177,4657343.875246,"LA46",15.5235166399452,15.3539558597465,0.542288923330756,0.457711076669244,35.84285714,0,0,1,0.542288923330756,0.457711076669244
"209","LA46_2178",5366261.147294,7573320.763598,"LA46",15.4956419758156,15.8401422034116,0.414716733836424,0.585283266163576,35.84285714,0,0,1,0.414716733836424,0.585283266163576
"210","LA46_706",4110813.585219,5480425.860397,"LA46",15.2291315194904,15.5166933676561,0.428600871506548,0.571399128493452,35.84285714,0,0,1,0.428600871506548,0.571399128493452
"211","LA48_1524",14243249.830393,1085.182312,"LA48",16.4717936563367,6.98950328135227,0.999923816569111,7.61834308889878e-05,25.18,0,0,1,0.999923816569111,7.61834308889878e-05
"212","LA48_1532",8294991.749528,1251.978638,"LA48",15.9311624869742,7.13248048921416,0.999849090904387,0.000150909095612692,25.18,0,0,1,0.999849090904387,0.000150909095612692
"213","LA48_686",5491087.880479,0,"LA48",15.518636950591,-Inf,1,0,25.18,0,0,1,1,0
"214","LA48_687",5738011.191649,0,"LA48",15.5626232259658,-Inf,1,0,25.18,0,0,1,1,0
"215","LA48_731",4162082.288466,0,"LA48",15.241526057116,-Inf,1,0,25.18,0,0,1,1,0
"216","LA49_1514",11024560.937384,3002.770416,"LA49",16.2156361542306,8.00729061351231,0.999727703190336,0.000272296809663959,29.16,0,0,1,0.999727703190336,0.000272296809663959
"217","LA49_1525",12630606.423398,11938.131439,"LA49",16.3516335076948,9.38749287880369,0.999055717669238,0.00094428233076169,29.16,0,0,1,0.999055717669238,0.00094428233076169
"218","LA49_621",6085417.833445,16801.22461,"LA49",15.6214059481836,9.72920705618713,0.997246702478204,0.00275329752179614,29.16,0,0,1,0.997246702478204,0.00275329752179614
"219","LA49_622",8540902.042134,9659.995941,"LA49",15.9603771857294,9.17574850702014,0.998870250177943,0.0011297498220567,29.16,0,0,1,0.998870250177943,0.0011297498220567
"220","LA49_623",1868717.751053,0,"LA49",14.4407630590106,-Inf,1,0,29.16,0,0,1,1,0
"221","LA55_1459",33123763.891069,605771.300796,"LA55",17.3157615250784,13.3142578023956,0.982040330607873,0.0179596693921268,33.12,0,0,1,0.982040330607873,0.0179596693921268
"222","LA55_1550",11967364.539089,13288.485062,"LA55",16.2976938811197,9.49465315438968,0.998890838000632,0.00110916199936787,33.12,0,0,1,0.998890838000632,0.00110916199936787
"223","LA55_1638",4308314.136974,16278.140931,"LA55",15.2760572340461,9.69757843960845,0.996235913148583,0.00376408685141661,33.12,0,0,1,0.996235913148583,0.00376408685141661
"224","LA59_1511",2128699.845493,5546218.395463,"LA59",14.571021950138,15.5286268832976,0.277357983324634,0.722642016675366,36.31666667,0,0,1,0.277357983324634,0.722642016675366
"225","LA59_1588",2727161.063921,8419157.736603,"LA59",14.8187717227609,15.9460203499327,0.244669214359165,0.755330785640835,36.31666667,0,0,1,0.244669214359165,0.755330785640835
"226","LA59_1601",1743033.012573,10238894.829633,"LA59",14.3711372644106,16.1417042449575,0.145471833541946,0.854528166458054,36.31666667,0,0,1,0.145471833541946,0.854528166458054
"227","LA59_615",2158238.931578,7848340.150725,"LA59",14.5848031376602,15.8758126216333,0.215681994198689,0.784318005801311,36.31666667,0,0,1,0.215681994198689,0.784318005801311
"228","LA59_617",1337547.42807,5999622.062496,"LA59",14.1063482173629,15.6072070356244,0.182297469043041,0.817702530956959,36.31666667,0,0,1,0.182297469043041,0.817702530956959
"229","LA6_1381",16346283.96803,6723.336975,"LA6",16.6095111492327,8.81333988392601,0.99958886235115,0.000411137648849595,32.54,0,0,1,0.99958886235115,0.000411137648849595
"230","LA6_1387",10599287.825589,16335.661469,"LA6",16.17629737056,9.70110581718532,0.998461167967297,0.00153883203270308,32.54,0,0,1,0.998461167967297,0.00153883203270308
"231","LA6_1392",18912015.568909,13951.730713,"LA6",16.7553080224167,9.54335884500206,0.999262826016122,0.000737173983877625,32.54,0,0,1,0.999262826016122,0.000737173983877625
"232","LA6_1398",17791448.108172,60823.733641,"LA6",16.6942284564513,11.0157353477227,0.996592941549403,0.00340705845059678,32.54,0,0,1,0.996592941549403,0.00340705845059678
"233","LA6_2439",765699.785099,0,"LA6",13.5485454464416,-Inf,1,0,32.54,0,0,1,1,0
"234","LA60_1554",19699306.418273,28153.652435,"LA60",16.7960939858942,10.2454323741742,0.998572869881166,0.00142713011883387,39.58571429,0.159725,0.287491241468409,0.712508758531591,0.711491915822357,0.00101684270923336
"235","LA60_1578",22519786.986846,90167.720535,"LA60",16.9299049023476,11.409426776536,0.996012034446687,0.00398796555331289,39.58571429,0.159725,0.287491241468409,0.712508758531591,0.709667298146133,0.00284146038545771
"236","LA60_616",44203869.52326,2599.447861,"LA60",17.6043228889911,7.86305434030391,0.999941197568557,5.8802431442741e-05,39.58571429,0.159725,0.287491241468409,0.712508758531591,0.712466861284165,4.18972474259064e-05
"237","LA60_619_2",12087768.497696,4583.962036,"LA60",16.3077046313364,8.43031897651037,0.999620920573456,0.000379079426543741,39.58571429,0.159725,0.287491241468409,0.712508758531591,0.712238661119999,0.000270097411591548
"238","LA60_620_2",15284260.480936,3809.74884,"LA60",16.5423341301239,8.245318544688,0.999750802502687,0.000249197497312636,39.58571429,0.159725,0.287491241468409,0.712508758531591,0.712331203132151,0.000177555399439406
"239","LA7_1061_NEG_MS",1930501.697888,0,"LA7",14.4732904741929,-Inf,1,0,41.34,0,0,1,1,0
"240","LA7_1490",5594209.586749,0,"LA7",15.5372426183899,-Inf,1,0,41.34,0,0,1,1,0
"241","LA7_691_2",568164.160768,0,"LA7",13.250165671383,-Inf,1,0,41.34,0,0,1,1,0
"242","LA7_692_2",2197269.30055,0,"LA7",14.6027259203455,-Inf,1,0,41.34,0,0,1,1,0
"243","LA7_709_2",1314383.116776,0,"LA7",14.0888780008083,-Inf,1,0,41.34,0,0,1,1,0
"244","LA8_1443",32052805.535668,61922981.618061,"LA8",17.2828952737142,17.9414019388329,0.341075148253186,0.658924851746814,47.45,0,0,1,0.341075148253186,0.658924851746814
"245","LA8_1739",6407452.589643,16337594.422912,"LA8",15.6729723379956,16.6089794164182,0.28170759928991,0.71829240071009,47.45,0,0,1,0.28170759928991,0.71829240071009
"246","LA8_644_2",9717513.997677,15827897.212799,"LA8",16.0894403821682,16.5772845874557,0.380401549131921,0.619598450868079,47.45,0,0,1,0.380401549131921,0.619598450868079
"247","LA8_645_2",8085004.84424,21269526.437972,"LA8",15.905521650157,16.8727859226113,0.275426126430412,0.724573873569588,47.45,0,0,1,0.275426126430412,0.724573873569588
"248","LA8_646_2",4616201.957733,14727482.179883,"LA8",15.3450828378883,16.505225842388,0.23864130146523,0.76135869853477,47.45,0,0,1,0.23864130146523,0.76135869853477
"249","LA9_1057_NEG_MS",1435384.630721,0,"LA9",14.1769434066064,-Inf,1,0,34.56666667,0,0,1,1,0
"250","LA9_1058_NEG_MS",1970125.665389,0,"LA9",14.4936078882173,-Inf,1,0,34.56666667,0,0,1,1,0
"251","LA9_695_2",3142666.974664,0,"LA9",14.9605823523751,-Inf,1,0,34.56666667,0,0,1,1,0
"252","LA9_696_2",599571.743242,0,"LA9",13.3039709180861,-Inf,1,0,34.56666667,0,0,1,1,0
"253","LA9_710_NEG_MS",1720133.305909,0,"LA9",14.3579123492219,-Inf,1,0,34.56666667,0,0,1,1,0
"254","M14_1486",2297696.111195,0,"M14",14.6474174880871,-Inf,1,0,45.35,0,0,1,1,0
"255","M14_1741",1752260.506561,3310.810516,"M14",14.3764172303845,8.10494830727779,0.998114112207351,0.00188588779264886,45.35,0,0,1,0.998114112207351,0.00188588779264886
"256","M14_744_2",1337305.442324,0,"M14",14.1061672834884,-Inf,1,0,45.35,0,0,1,1,0
"257","M14_745_2",1398899.134266,0,"M14",14.1511961525966,-Inf,1,0,45.35,0,0,1,1,0
"258","M14_746_2",2341698.420734,0,"M14",14.6663870448798,-Inf,1,0,45.35,0,0,1,1,0
"259","M15_1685",2348872.885591,52381.789703,"M15",14.6694461479116,10.8663142851565,0.978185658421847,0.0218143415781529,30.08,0,0,1,0.978185658421847,0.0218143415781529
"260","M15_1688",17605256.795775,53343.667816,"M15",16.68370809699,10.8845105583266,0.99697916786067,0.00302083213932981,30.08,0,0,1,0.99697916786067,0.00302083213932981
"261","M15_2392_2",3124603.512819,5340.407227,"M15",14.9548179572053,8.58305718878444,0.998293769037587,0.00170623096241338,30.08,0,0,1,0.998293769037587,0.00170623096241338
"262","M15_747",9323642.174374,115113.165192,"M15",16.0480639015646,11.6536709686382,0.987804200760511,0.0121957992394888,30.08,0,0,1,0.987804200760511,0.0121957992394888
"263","M15_748",2333803.703488,5273.328186,"M15",14.6630099852446,8.57041697654686,0.997745551722071,0.00225444827792869,30.08,0,0,1,0.997745551722071,0.00225444827792869
"264","M16_1628",6523792.903851,85757.953994,"M16",15.6909664984808,11.359284118674,0.987025146513214,0.0129748534867861,35.72,0,0,1,0.987025146513214,0.0129748534867861
"265","M16_1629",7675169.625003,56645.353668,"M16",15.8535009521709,10.9445652448754,0.992673731352307,0.00732626864769294,35.72,0,0,1,0.992673731352307,0.00732626864769294
"266","M16_2149",3587967.868314,8765.213623,"M16",15.0930965468013,9.07854616933443,0.997563006922304,0.00243699307769581,35.72,0,0,1,0.997563006922304,0.00243699307769581
"267","M16_720",5420915.241729,4746.816407,"M16",15.5057752229476,8.46522944221882,0.999125117569775,0.000874882430224705,35.72,0,0,1,0.999125117569775,0.000874882430224705
"268","M16_756",4010917.302807,11282.473266,"M16",15.2045305269398,9.33100576218805,0.99719494955643,0.00280505044356982,35.72,0,0,1,0.99719494955643,0.00280505044356982
"269","M18_2159",2928395.573822,2024604.15912,"M18",14.8899652452872,14.5208847624369,0.591236772000103,0.408763227999897,34.4,0,0,1,0.591236772000103,0.408763227999897
"270","M18_2161",3369382.856582,2583395.647324,"M18",15.0302401569478,14.7646152339153,0.566018516289684,0.433981483710316,34.4,0,0,1,0.566018516289684,0.433981483710316
"271","M18_612_2",1659186.089769,164507.355285,"M18",14.3218377327247,12.0107105611667,0.90979440336798,0.09020559663202,34.4,0,0,1,0.90979440336798,0.09020559663202
"272","M18_721",7086901.002316,2709398.92395,"M18",15.7737587087822,14.8122373689743,0.723426299282088,0.276573700717912,34.4,0,0,1,0.723426299282088,0.276573700717912
"273","M24_1830",1680787.438296,46204.276153,"M24",14.3347729548391,10.7408276302109,0.973245803227411,0.0267541967725894,21.5,0,0,1,0.973245803227411,0.0267541967725894
"274","M24_1846",3452714.359299,19379.579147,"M24",15.0546712504769,9.87197516936789,0.994418474992162,0.00558152500783827,21.5,0,0,1,0.994418474992162,0.00558152500783827
"275","M24_750",2352873.320358,485,"M24",14.6711478287583,6.18414889093748,0.999793911536631,0.000206088463369327,21.5,0,0,1,0.999793911536631,0.000206088463369327
"276","M25_1824",35477312.878592,20009944.60718,"M25",17.3844039763084,16.8117399382992,0.639377660495999,0.360622339504001,40.68,0.086575,0.175475044337471,0.824524955662528,0.527182837172075,0.297342118490454
"277","M25_1831",70609961.999728,15154699.671767,"M25",18.0726817973211,16.5338212511722,0.823299021107153,0.176700978892847,40.68,0.086575,0.175475044337471,0.824524955662528,0.678830588875379,0.14569436678715
"278","M25_753",42521636.400167,15099606.764633,"M25",17.56552359612,16.5301792593688,0.73795069430475,0.26204930569525,40.68,0.086575,0.175475044337471,0.824524955662528,0.608458763502756,0.216066192159772
"279","M25_754",48520534.501042,13205196.855666,"M25",17.6974976580768,16.3961210112634,0.786066579278677,0.213933420721323,40.68,0.086575,0.175475044337471,0.824524955662528,0.648131511427546,0.176393444234982
"280","M25_755",27140335.866149,10934409.286928,"M25",17.1165315876131,16.207425190234,0.712817269216986,0.287182730783015,40.68,0.086575,0.175475044337471,0.824524955662528,0.58773562729662,0.236789328365909
"281","M26_1630",28993719.505462,560354.858094,"M26",17.1825897957192,13.2363255371919,0.981039674895554,0.0189603251044462,43.575,0,0,1,0.981039674895554,0.0189603251044462
"282","M26_1834",27097066.857471,1220718.152179,"M26",17.1149360459505,14.0149498928504,0.956892173884257,0.0431078261157435,43.575,0,0,1,0.956892173884257,0.0431078261157435
"283","M26_613",27436376.790389,99448.231322,"M26",17.1273803109372,11.5073924995287,0.996388405604568,0.00361159439543172,43.575,0,0,1,0.996388405604568,0.00361159439543172
"284","M26_722",31275521.866134,302227.18663,"M26",17.2583463005452,12.6189342871503,0.990429109240022,0.00957089075997791,43.575,0,0,1,0.990429109240022,0.00957089075997791
"285","M26_758",36714964.332519,886817.561568,"M26",17.4186949773985,13.69539455983,0.976415544240273,0.023584455759727,43.575,0,0,1,0.976415544240273,0.023584455759727
"286","M27b_1849",6282184.19139,27156.37207,"M27b",15.6532282791523,10.2093669965355,0.995695846214536,0.00430415378546433,16.56,0,0,1,0.995695846214536,0.00430415378546433
"287","M27b_2411_2",2929479.289458,0,"M27b",14.8903352482912,-Inf,1,0,16.56,0,0,1,1,0
"288","M27b_2412",1874573.397246,0,"M27b",14.4438916700309,-Inf,1,0,16.56,0,0,1,1,0
"289","M27b_2414_2",9217797.009412,17313.125412,"M27b",16.0366466309106,9.75922018715807,0.998125293022038,0.00187470697796177,16.56,0,0,1,0.998125293022038,0.00187470697796177
"290","M27b_2419_2",2122550.653505,4679.786865,"M27b",14.5681290619029,8.45100784620797,0.99780005646018,0.00219994353981979,16.56,0,0,1,0.99780005646018,0.00219994353981979
"291","M28_1832",6268237.811099,8778068.077744,"M28",15.6510058222455,15.9877669046963,0.416596462773428,0.583403537226572,37.96666667,0,0,1,0.416596462773428,0.583403537226572
"292","M28_1842",14432286.921219,9153431.48683,"M28",16.4849784019918,16.0296393928301,0.611907878807446,0.388092121192554,37.96666667,0,0,1,0.611907878807446,0.388092121192554
"293","M28_609",12551893.770323,7207829.97612,"M28",16.3453821101918,15.7906784897735,0.635226176812441,0.364773823187559,37.96666667,0,0,1,0.635226176812441,0.364773823187559
"294","M28_723",8690057.838489,10325975.90575,"M28",15.9776901529719,16.1501732110615,0.456985823403984,0.543014176596016,37.96666667,0,0,1,0.456985823403984,0.543014176596016
"295","M28_759",11525001.222886,7977147.612271,"M28",16.2600292529542,15.892091463457,0.590960581846735,0.409039418153265,37.96666667,0,0,1,0.590960581846735,0.409039418153265
"296","M29_1342",3734322.502605,38615357.40811,"M29",15.1330769685575,17.4691606156234,0.0881782934482149,0.911821706551785,33.75714286,0.0647333333333333,0.16090620708104,0.83909379291896,0.0739898587025838,0.765103934216376
"297","M29_1355",7035077.919343,45718962.174133,"M29",15.7664193244242,17.6380236970299,0.133356192376497,0.866643807623503,33.75714286,0.0647333333333333,0.16090620708104,0.83909379291896,0.111898353270425,0.727195439648535
"298","M29_1356",8097758.435059,33374707.366104,"M29",15.9070978449316,17.3233089065894,0.195256256859266,0.804743743140734,33.75714286,0.0647333333333333,0.16090620708104,0.83909379291896,0.1638383131592,0.67525547975976
"299","M29_1388",4486428.951571,25446919.858797,"M29",15.3165676095469,17.0521052664772,0.149880622445326,0.850119377554674,33.75714286,0.0647333333333333,0.16090620708104,0.83909379291896,0.125763899972703,0.713329892946257
"300","M29_1602",2994002.981091,26702093.957754,"M29",14.9121218396496,17.1002525456794,0.100821430750874,0.899178569249126,33.75714286,0.0647333333333333,0.16090620708104,0.83909379291896,0.0845986367362671,0.754495156182693
"301","M31_1828",3723995.80104,34191.350097,"M31",15.1303077898382,10.4397279699204,0.990902169391257,0.00909783060874331,41.14,0,0,1,0.990902169391257,0.00909783060874331
"302","M31_1833",9281269.506188,47865.244935,"M31",16.0435088956419,10.776144944572,0.994869272851993,0.00513072714800675,41.14,0,0,1,0.994869272851993,0.00513072714800675
"303","M31_770",4201439.954219,3375.087402,"M31",15.2509378707379,8.1241764998602,0.999197327975525,0.000802672024474795,41.14,0,0,1,0.999197327975525,0.000802672024474795
"304","M31_771",3706920.407378,29143.048309,"M31",15.1257120110035,10.2799716833721,0.99219953069463,0.00780046930536973,41.14,0,0,1,0.99219953069463,0.00780046930536973
"305","M31_787",6419143.611605,16663.002442,"M31",15.6747952729374,9.72094611809085,0.997410891370535,0.00258910862946546,41.14,0,0,1,0.997410891370535,0.00258910862946546
"306","M32_1488",2406625.924317,0,"M32",14.6937362931034,-Inf,1,0,28.27142857,0,0,1,1,0
"307","M32_1508",4926388.604385,13428.03772,"M32",15.4101167429768,9.50510016715169,0.997281672844788,0.00271832715521156,28.27142857,0,0,1,0.997281672844788,0.00271832715521156
"308","M32_1509",3021810.381544,14066.000214,"M32",14.9213666738316,9.55151583208195,0.99536674144622,0.00463325855378035,28.27142857,0,0,1,0.99536674144622,0.00463325855378035
"309","M32_2193",1069300.951414,69605.323425,"M32",13.8825156764984,11.150596329389,0.938884063629521,0.0611159363704794,28.27142857,0,0,1,0.938884063629521,0.0611159363704794
"310","M32_788_2",1459688.577698,0,"M32",14.1937336679856,-Inf,1,0,28.27142857,0,0,1,1,0
"311","M36_1559",10768068.039506,21826510.085557,"M36",16.1920956495229,16.898635847929,0.330363780079917,0.669636219920083,43.96666667,0,0,1,0.330363780079917,0.669636219920083
"312","M36_1572",9265497.607649,20821531.664537,"M36",16.0418081245863,16.8514981854258,0.307956545786809,0.692043454213191,43.96666667,0,0,1,0.307956545786809,0.692043454213191
"313","M36_2180",12361675.145867,25447981.806792,"M36",16.3301115304114,17.0521469974939,0.326944916779988,0.673055083220012,43.96666667,0,0,1,0.326944916779988,0.673055083220012
"314","M36_761_2",4232474.336321,12146480.267961,"M36",15.2582973294911,16.3125499959029,0.258409308687777,0.741590691312223,43.96666667,0,0,1,0.258409308687777,0.741590691312223
"315","M36_762_2",4379447.934733,12024302.712401,"M36",15.2924332321102,16.3024403857801,0.266978450778765,0.733021549221235,43.96666667,0,0,1,0.266978450778765,0.733021549221235
"316","M39a_1693",9867999.84096,0,"M39a",16.1048077405146,-Inf,1,0,30.4,0,0,1,1,0
"317","M39a_2214_2",2807626.948151,0,"M39a",14.8478501820795,-Inf,1,0,30.4,0,0,1,1,0
"318","M39a_789",21554398.712308,14322.163055,"M39a",16.8860904702655,9.56956348043435,0.999335975316396,0.000664024683603726,30.4,0,0,1,0.999335975316396,0.000664024683603726
"319","M39b_1800",1548827.725216,0,"M39b",14.2530088964393,-Inf,1,0,27.93333333,0,0,1,1,0
"320","M39b_2357",2047482.163194,0,"M39b",14.5321213831667,-Inf,1,0,27.93333333,0,0,1,1,0
"321","M39b_2358",1999793.257216,3549.30809,"M39b",14.508554361789,8.17450795924781,0.998228306954853,0.0017716930451472,27.93333333,0,0,1,0.998228306954853,0.0017716930451472
"322","M39b_775",6223004.647083,3185.406586,"M39b",15.6437634103104,8.06633521637378,0.999488385905579,0.000511614094420855,27.93333333,0,0,1,0.999488385905579,0.000511614094420855
