"","sample","phenSumTIC","sapSumTIC","species_code","logPhen","logSap","phenTICpct","sapTICpct","percent_extracted","percent_tyrosine","tyr.final.pct","phensap.final.pct","phen.final.pct","sap.final.pct"
"206","LA46_1636",6237998.793931,7634729.803315,"LA46",15.6461699828076,15.8482181067899,0.449659109972739,0.550340890027261,35.84285714,0,0,1,0.449659109972739,0.550340890027261
"207","LA46_1637",8312838.390106,7689982.912508,"LA46",15.9333116717019,15.8554291194388,0.519460802124194,0.480539197875807,35.84285714,0,0,1,0.519460802124194,0.480539197875807
"208","LA46_2143",5451914.184496,4448540.176195,"LA46",15.5114773314869,15.3080865500289,0.550673129320449,0.449326870679551,35.84285714,0,0,1,0.550673129320449,0.449326870679551
"209","LA46_2178",5425856.50246,7594991.583484,"LA46",15.5066863255667,15.842999585846,0.416705307261607,0.583294692738393,35.84285714,0,0,1,0.416705307261607,0.583294692738393
"210","LA46_706",4131055.006712,5443323.786955,"LA46",15.2340433818826,15.5099004225027,0.431469769030289,0.568530230969711,35.84285714,0,0,1,0.431469769030289,0.568530230969711
"211","LA48_1524",13503747.407299,43672.15866,"LA48",16.4184777906147,10.6844660764464,0.996776348554987,0.00322365144501292,25.18,0,0,1,0.996776348554987,0.00322365144501292
"212","LA48_1532",7970619.83585,75842.864289,"LA48",15.8912728188653,11.2364189037395,0.990574384407736,0.0094256155922639,25.18,0,0,1,0.990574384407736,0.0094256155922639
"213","LA48_686",5315224.421187,71686.746032,"LA48",15.4860857929847,11.1800611563901,0.986692420979905,0.0133075790200952,25.18,0,0,1,0.986692420979905,0.0133075790200952
"214","LA48_687",5720558.596741,77160.058867,"LA48",15.5595770153608,11.2536372299406,0.98669130679662,0.0133086932033801,25.18,0,0,1,0.98669130679662,0.0133086932033801
"215","LA48_731",3725195.456007,118900.808105,"LA48",15.1306298798305,11.6860448791654,0.969069242824369,0.0309307571756314,25.18,0,0,1,0.969069242824369,0.0309307571756314
"216","LA49_1514",10794192.37148,35880.39737,"LA49",16.1945188040771,10.4879463910835,0.996686966178731,0.00331303382126859,29.16,0,0,1,0.996686966178731,0.00331303382126859
