"","LA1_edulis","LA10_umbellifera","LA12_capitataESU2","LA13_cylindrica","LA17_NA","LA18_chartacea","LA19_venusta","LA2_heterophylla","LA20a_nobilis","LA20b_nobilis","LA22_bourgonii","LA23_alata","LA25_acreana","LA26_setosa","LA28_venusta","LA3_alba","LA31_spectabilis","LA32_brachystachys","LA33_capitataESU1","LA34_tenuistipula","LA35_capitataESU3","LA37_punctata","LA4_thibaudiana","LA41_NA","LA42_fosteriana?","LA43_marginata","LA44_suaveolens","LA45_sapindoides","LA46_tomentosa","LA48_NA","LA49_ruiziana","LA55_NA","LA59_coruscans","LA6_NA","LA60_laurina","LA7_leiocalycina","LA8_auristellae","LA9_poeppigiana"
"LA22_bourgonii",0.430186381514869,0.263944889840567,0.188789117210395,0.137284917288005,0.193179848459537,0.30761265482257,0.200318316631499,0.216902201480409,0.376210378036335,0.3960852571501,0.799620344237242,0.159096734244933,0.163598789457667,0.273631817134477,0.245888158886169,0.0470814072682335,0.275074123422896,0.294575047269167,0.197740894807069,0.431237543911122,0.203522162679627,0.263535502014575,0.227759924552771,0.290044308983404,0.424265398360301,0.268969019804339,0.256698006494069,0.0548915412703981,0.266342485365017,0.414446238518692,0.264324531057237,0.279131526692509,0.124130195378074,0.281187007889757,0.22377875820838,0.297453991849326,0.195168145548299,0.237551714313728
"LA23_alata",0.145173209552216,0.149656112004307,0.183114956785993,0.208639057900397,0.129852831731957,0.176326940787852,0.170517551667606,0.190967142200822,0.115600746796761,0.1082662311353,0.159096734244933,0.835184165738656,0.155000048931429,0.192639720592813,0.212079773978259,0.0535168660799248,0.210925350491867,0.19406643972451,0.199714308736419,0.122533148050234,0.209722337274139,0.180371208861265,0.156646677753524,0.145765650501748,0.135027057987107,0.160492246243071,0.11830908194469,0.0922279960862974,0.182729294308985,0.118886240778806,0.186543094118364,0.224004326019067,0.190444285957271,0.207638648660099,0.215397339790385,0.121180616578101,0.20988786535895,0.176684693732759
"LA25_acreana",0.0914277382193261,0.0803115273169601,0.0564158298997024,0.192163740193286,0.0704856957173023,0.581266753905334,0.329401695685087,0.0674538352230485,0.0799741988676673,0.0716936934967694,0.163598789457667,0.155000048931429,0.843158535525155,0.114865610237725,0.0918231643281759,0.0491031831356639,0.0955356399748842,0.081423701178882,0.0622580075955766,0.0917920183030776,0.0665746470648213,0.0875606254741278,0.0806901410262386,0.0792971274110727,0.0892282075922831,0.384002582329685,0.0717180115622411,0.0825507658577193,0.459045387505513,0.0809033933641325,0.101866680400376,0.111123016895319,0.215163969897141,0.102932477032652,0.0710929753498148,0.0736757692235308,0.588096309415208,0.0910852502778494
"LA26_setosa",0.424501645597784,0.269080749250864,0.344937873368922,0.146256722135905,0.342071384661423,0.144456561799195,0.143872479144706,0.276250642650048,0.346896263117391,0.350559280789655,0.273631817134477,0.192639720592813,0.114865610237725,0.844360009072364,0.54935244698347,0.0453860886627711,0.578079065518425,0.318035156298445,0.381277655491939,0.363483291408609,0.380822772087194,0.480215757067405,0.474709009862606,0.398780176991737,0.425375745304316,0.12100018622813,0.339243446413552,0.054270730775597,0.202262314641332,0.362426897653378,0.608491165740697,0.66086371942317,0.112179846325697,0.575582382591067,0.275962123000166,0.355321160116628,0.16828704966272,0.549105751709815
"LA28_venusta",0.379029996852932,0.257283445248059,0.404105526985507,0.140166990151852,0.322865341503263,0.134072820955239,0.119820515571904,0.331995453968872,0.315296747687466,0.309099281428813,0.245888158886169,0.212079773978259,0.0918231643281759,0.54935244698347,0.831281239453725,0.0407643873195564,0.633696490793216,0.352059033283485,0.414054094764821,0.327529545648832,0.434709097640979,0.504128517304066,0.473906471166378,0.362586609357137,0.379014807691855,0.0981668000613884,0.292466348932526,0.0460192099017089,0.160821496572455,0.343409566443054,0.566644349502788,0.654783244206686,0.105301979803201,0.588783418434675,0.323649144401294,0.335660434753287,0.176624824249526,0.593292592044905
"LA3_alba",0.039222831897456,0.218609338749885,0.0365388074558515,0.0631268913937178,0.0436557387425294,0.0395021055261892,0.0604805893636675,0.230219003219674,0.0293437465268754,0.0333235217792058,0.0470814072682335,0.0535168660799248,0.0491031831356639,0.0453860886627711,0.0407643873195564,0.798004976591612,0.0562483871778397,0.21942407020847,0.0450725131168526,0.115332136786004,0.0417217221814555,0.064098074765711,0.0559488724462337,0.0415310542986848,0.0399735292727616,0.0676204881557318,0.0535056371877306,0.36017683559943,0.0581820664629411,0.0390582610181818,0.0490214566790959,0.0467592872736092,0.0718292582216968,0.0512570189823205,0.227514408388022,0.0454391464433112,0.0474539045372958,0.0437177183234385
"LA31_spectabilis",0.399543670448944,0.269618306271162,0.388262075482799,0.149484123921535,0.338801141861039,0.132434529530059,0.141957042829858,0.353863446710401,0.32135301412782,0.340897471754744,0.275074123422896,0.210925350491867,0.0955356399748842,0.578079065518425,0.633696490793216,0.0562483871778397,0.817799009261076,0.353570872812172,0.405122344663097,0.35629440870524,0.425075350956421,0.586084418229608,0.516459784074025,0.402252807031104,0.40139023915296,0.119930962069408,0.367952663480617,0.0625541850954855,0.193072541613179,0.362754572025523,0.585217984568468,0.653173923934814,0.125115397269883,0.624031752328075,0.34351585060918,0.389113058996555,0.17410383129184,0.589675408624185
"LA32_brachystachys",0.3715612658078,0.521062348917314,0.379724520464058,0.112909244382119,0.271431743351367,0.166275927843622,0.0917767392634766,0.61819589480336,0.323798673129146,0.290544789650855,0.294575047269167,0.19406643972451,0.081423701178882,0.318035156298445,0.352059033283485,0.21942407020847,0.353570872812172,0.884777006950961,0.360620305992577,0.412507190545332,0.392238658133765,0.314294686897033,0.27373060729202,0.35858816176651,0.351816774447607,0.103461155918902,0.27010451706484,0.0383807353648364,0.148774850521296,0.370307758285766,0.320413939996622,0.365860085053873,0.0784279892380863,0.370101366287131,0.631699501320798,0.324011027676563,0.126024876921166,0.326797373621587
"LA33_capitataESU1",0.295833230307334,0.254292658355924,0.761262923122675,0.0905605615836052,0.285415549879747,0.102182703397818,0.0801679624149982,0.426135397243082,0.272277076329574,0.246667752095509,0.197740894807069,0.199714308736419,0.0622580075955766,0.381277655491939,0.414054094764821,0.0450725131168526,0.405122344663097,0.360620305992577,0.875169787299966,0.255392123232609,0.76074878813767,0.360756051105154,0.299801878388934,0.320801200237365,0.278010841050713,0.0765369797026681,0.249382414706389,0.0387581128345539,0.113806433551727,0.254448350934531,0.374549497706657,0.398638707406444,0.0670621368062852,0.389521409268855,0.421813586728585,0.281988207381931,0.109953969894314,0.325478896406829
"LA34_tenuistipula",0.582028716361664,0.367824601051871,0.256299836986399,0.0889439055101903,0.251445841579607,0.22805823115251,0.126919709804849,0.307977574033359,0.57070038173046,0.593366143101296,0.431237543911122,0.122533148050234,0.0917920183030776,0.363483291408609,0.327529545648832,0.115332136786004,0.35629440870524,0.412507190545332,0.255392123232609,0.878557843876826,0.269882441652941,0.310747729512052,0.273637147229798,0.376889078758664,0.628360196611379,0.127977364990633,0.277729434665853,0.0429180866170866,0.167149530219568,0.584652021813153,0.366579485973591,0.351908510739217,0.0720930390713378,0.353396618908591,0.304551358912334,0.387764781706391,0.109819618233549,0.309601800575489
"LA35_capitataESU3",0.313929760522604,0.271476359682958,0.718656053386518,0.0945553628083401,0.301185000343744,0.107988523815914,0.0808638419523159,0.45086345269569,0.29052508074001,0.255914105251514,0.203522162679627,0.209722337274139,0.0665746470648213,0.380822772087194,0.434709097640979,0.0417217221814555,0.425075350956421,0.392238658133765,0.76074878813767,0.269882441652941,0.899410420557221,0.377372728403097,0.307939451050472,0.344128266984678,0.296359062333914,0.0793317085235782,0.261905393655939,0.0357149299887465,0.119216676389325,0.275848693789621,0.385468735463544,0.421106721300074,0.0679744988405588,0.426759607396122,0.449399562077842,0.298678595337905,0.114921271555989,0.343295868233451
"LA37_punctata",0.382234526138877,0.252309155950155,0.346992265912688,0.12804349534809,0.316184935744138,0.124943508427765,0.133294124757304,0.357840430422538,0.290168792389659,0.319085456764569,0.263535502014575,0.180371208861265,0.0875606254741278,0.480215757067405,0.504128517304066,0.064098074765711,0.586084418229608,0.314294686897033,0.360756051105154,0.310747729512052,0.377372728403097,0.71324559918646,0.53591244369724,0.381979567188869,0.377508711203074,0.123616303393383,0.387435764027595,0.0641979386825715,0.194102493157885,0.356396543386097,0.506765111752489,0.50389552619289,0.112909565841677,0.603150979293071,0.319302159845683,0.390738337276237,0.140243073146418,0.482622385567578
"LA4_thibaudiana",0.341966994850947,0.220751099766077,0.291671376209786,0.11883191906048,0.282061000099994,0.111176025654377,0.115687113023542,0.290328220906867,0.269207824758339,0.298688461946034,0.227759924552771,0.156646677753524,0.0806901410262386,0.474709009862606,0.473906471166378,0.0559488724462337,0.516459784074025,0.27373060729202,0.299801878388934,0.273637147229798,0.307939451050472,0.53591244369724,0.630174275930045,0.325206421941639,0.343464073383587,0.107376868178729,0.323217694872365,0.0570723298272545,0.165890128297535,0.325565380587552,0.462892406624051,0.495733266838457,0.104616626389666,0.500027599182473,0.256867415328204,0.345260252118377,0.134470048478167,0.501602204533304
"LA41_NA",0.48308181256929,0.313508441853806,0.327941570940472,0.0962892383850735,0.292139757319576,0.161751490399759,0.102394393041115,0.26466487495369,0.374872525987649,0.392178118593051,0.290044308983404,0.145765650501748,0.0792971274110727,0.398780176991737,0.362586609357137,0.0415310542986848,0.402252807031104,0.35858816176651,0.320801200237365,0.376889078758664,0.344128266984678,0.381979567188869,0.325206421941639,0.864924435011496,0.454485484068448,0.105309118456282,0.474839721595543,0.0438887868353847,0.161411993507117,0.462934892099281,0.357205817836314,0.402732241571666,0.0784282513781677,0.423599001500128,0.247223884893823,0.632272366732559,0.103641544714282,0.363288065722278
"LA42_fosteriana?",0.641188407028937,0.287669833525838,0.284031274652851,0.0914352540454025,0.27706241537688,0.234853474946521,0.12229686730439,0.237005874298438,0.594615057965882,0.64161525686028,0.424265398360301,0.135027057987107,0.0892282075922831,0.425375745304316,0.379014807691855,0.0399735292727616,0.40139023915296,0.351816774447607,0.278010841050713,0.628360196611379,0.296359062333914,0.377508711203074,0.343464073383587,0.454485484068448,0.846793694538437,0.13573369341591,0.351544365658925,0.0470254753261757,0.183068666814736,0.653411944161602,0.428608697488809,0.407876756233489,0.0809751183232566,0.404070602630983,0.221527416363639,0.473588529170375,0.105441806198725,0.361254042789883
"LA43_marginata",0.134783320849835,0.0966211960187208,0.0724987170826467,0.201487469326911,0.0848584636242132,0.414564068673548,0.351511715626963,0.0936589862787216,0.109397975524249,0.121911032932422,0.268969019804339,0.160492246243071,0.384002582329685,0.12100018622813,0.0981668000613884,0.0676204881557318,0.119930962069408,0.103461155918902,0.0765369797026681,0.127977364990633,0.0793317085235782,0.123616303393383,0.107376868178729,0.105309118456282,0.13573369341591,0.732023675390018,0.104828224238812,0.0873170885342301,0.376438250904812,0.11750185821174,0.126841232035838,0.118372829610178,0.240241005809392,0.121738435359699,0.0918781466069213,0.110117626461186,0.413149394159947,0.10158078646643
"LA44_suaveolens",0.384349858275747,0.262507839662135,0.230726998225088,0.0910987876720741,0.267769071618967,0.125507451139685,0.104000775883668,0.228789176082811,0.252179148244237,0.292629490096813,0.256698006494069,0.11830908194469,0.0717180115622411,0.339243446413552,0.292466348932526,0.0535056371877306,0.367952663480617,0.27010451706484,0.249382414706389,0.277729434665853,0.261905393655939,0.387435764027595,0.323217694872365,0.474839721595543,0.351544365658925,0.104828224238812,0.825255045442121,0.0512103432849101,0.169609380647487,0.383413820579506,0.284541451497136,0.344414114453346,0.0752092887927597,0.348051383666473,0.215966440939662,0.480389881819696,0.088591318225308,0.305199627726927
"LA45_sapindoides",0.0406333143380011,0.0387748082888256,0.0305962504289361,0.0947513175668744,0.0413246751467612,0.0543748813041874,0.0932708510912064,0.0411025294209413,0.0308267669061563,0.0370648283941149,0.0548915412703981,0.0922279960862974,0.0825507658577193,0.054270730775597,0.0460192099017089,0.36017683559943,0.0625541850954855,0.0383807353648364,0.0387581128345539,0.0429180866170866,0.0357149299887465,0.0641979386825715,0.0570723298272545,0.0438887868353847,0.0470254753261757,0.0873170885342301,0.0512103432849101,0.828862801855142,0.0723129504709971,0.0371008971401913,0.0524983848780531,0.0560207391510541,0.105852271896802,0.053496578126776,0.0402773747566606,0.0454153806666617,0.0625240558945581,0.0481069864711828
"LA46_tomentosa",0.178568609583837,0.15121393806395,0.103806818270437,0.172117356945614,0.141685300135381,0.555201260271733,0.379983175727237,0.135356355287522,0.138449025048537,0.149767716327613,0.266342485365017,0.182729294308985,0.459045387505513,0.202262314641332,0.160821496572455,0.0581820664629411,0.193072541613179,0.148774850521296,0.113806433551727,0.167149530219568,0.119216676389325,0.194102493157885,0.165890128297535,0.161411993507117,0.183068666814736,0.376438250904812,0.169609380647487,0.0723129504709971,0.82452677786364,0.159396507128122,0.207562981763744,0.196791780433687,0.192806797676597,0.191769511313271,0.136689227112654,0.169703282281218,0.513818251962647,0.157777064550967
"LA48_NA",0.646306859792622,0.296076960276824,0.269487701545449,0.0902053497986096,0.264969588929324,0.217830544892318,0.0976095857318472,0.23663426016851,0.648093551568732,0.653324368091553,0.414446238518692,0.118886240778806,0.0809033933641325,0.362426897653378,0.343409566443054,0.0390582610181818,0.362754572025523,0.370307758285766,0.254448350934531,0.584652021813153,0.275848693789621,0.356396543386097,0.325565380587552,0.462934892099281,0.653411944161602,0.11750185821174,0.383413820579506,0.0371008971401913,0.159396507128122,0.87993551033385,0.349863821263417,0.365080311170858,0.0768851266511395,0.377128815890578,0.227602419490523,0.457232068145798,0.0935780979246524,0.377082216858705
"LA49_ruiziana",0.386183800324446,0.254977536352011,0.363562070173368,0.133735081290152,0.32582265905981,0.137072691025252,0.144965841311236,0.298617060199194,0.37473356300146,0.362619786514439,0.264324531057237,0.186543094118364,0.101866680400376,0.608491165740697,0.566644349502788,0.0490214566790959,0.585217984568468,0.320413939996622,0.374549497706657,0.366579485973591,0.385468735463544,0.506765111752489,0.462892406624051,0.357205817836314,0.428608697488809,0.126841232035838,0.284541451497136,0.0524983848780531,0.207562981763744,0.349863821263417,0.795498507258459,0.590378742821086,0.116060998387949,0.555735429188294,0.297223696485508,0.355820873482126,0.156602117945175,0.53228886766664
"LA55_NA",0.448624176259511,0.285343715698712,0.376013314355987,0.156692144860279,0.34660443263065,0.150726532468376,0.137818262567303,0.313892886468647,0.344683495485373,0.33373319863514,0.279131526692509,0.224004326019067,0.111123016895319,0.66086371942317,0.654783244206686,0.0467592872736092,0.653173923934814,0.365860085053873,0.398638707406444,0.351908510739217,0.421106721300074,0.50389552619289,0.495733266838457,0.402732241571666,0.407876756233489,0.118372829610178,0.344414114453346,0.0560207391510541,0.196791780433687,0.365080311170858,0.590378742821086,0.825986200950846,0.115999428277666,0.624253767288407,0.317579003611221,0.361299692426766,0.193661855064195,0.625437107480275
"LA59_coruscans",0.0835932368853338,0.0701906841451254,0.0615760685543964,0.341437104269755,0.0687889141534361,0.182779775912261,0.195628183687538,0.0776151594664412,0.0657859101181815,0.0687963226395142,0.124130195378074,0.190444285957271,0.215163969897141,0.112179846325697,0.105301979803201,0.0718292582216968,0.125115397269883,0.0784279892380863,0.0670621368062852,0.0720930390713378,0.0679744988405588,0.112909565841677,0.104616626389666,0.0784282513781677,0.0809751183232566,0.240241005809392,0.0752092887927597,0.105852271896802,0.192806797676597,0.0768851266511395,0.116060998387949,0.115999428277666,0.850537832406574,0.107673548603017,0.0764018258817413,0.0774333323717407,0.216157059874072,0.105217266408918
"LA6_NA",0.433057109165064,0.28484144898133,0.374491725331062,0.14691652908638,0.340212596399568,0.142277194781199,0.133352017420234,0.356312182130577,0.341211656953203,0.339375658233807,0.281187007889757,0.207638648660099,0.102932477032652,0.575582382591067,0.588783418434675,0.0512570189823205,0.624031752328075,0.370101366287131,0.389521409268855,0.353396618908591,0.426759607396122,0.603150979293071,0.500027599182473,0.423599001500128,0.404070602630983,0.121738435359699,0.348051383666473,0.053496578126776,0.191769511313271,0.377128815890578,0.555735429188294,0.624253767288407,0.107673548603017,0.763784919177604,0.335851859764189,0.392605068489649,0.169826082349692,0.560115448063091
"LA60_laurina",0.247676921515909,0.462876214602797,0.392154042189361,0.103752675307779,0.234133552181098,0.114295961219103,0.0875433865540185,0.745239895145413,0.217364782182838,0.191885299392468,0.22377875820838,0.215397339790385,0.0710929753498148,0.275962123000166,0.323649144401294,0.227514408388022,0.34351585060918,0.631699501320798,0.421813586728585,0.304551358912334,0.449399562077842,0.319302159845683,0.256867415328204,0.247223884893823,0.221527416363639,0.0918781466069213,0.215966440939662,0.0402773747566606,0.136689227112654,0.227602419490523,0.297223696485508,0.317579003611221,0.0764018258817413,0.335851859764189,0.92751279535842,0.22890165668283,0.122732895799455,0.267579919286233
"LA7_leiocalycina",0.467573959219112,0.30086248087963,0.294908984801457,0.0900974631647086,0.270444214692426,0.160840478040729,0.106002673300406,0.240673423476994,0.361829251448667,0.41984292979678,0.297453991849326,0.121180616578101,0.0736757692235308,0.355321160116628,0.335660434753287,0.0454391464433112,0.389113058996555,0.324011027676563,0.281988207381931,0.387764781706391,0.298678595337905,0.390738337276237,0.345260252118377,0.632272366732559,0.473588529170375,0.110117626461186,0.480389881819696,0.0454153806666617,0.169703282281218,0.457232068145798,0.355820873482126,0.361299692426766,0.0774333323717407,0.392605068489649,0.22890165668283,0.745702827245981,0.0936647126405264,0.359259624746637
"LA8_auristellae",0.121411078192391,0.104788461072467,0.100868859499603,0.214722233257159,0.100330978116274,0.621253465615554,0.352191730977295,0.114330249419768,0.0966527658001619,0.0871485891366523,0.195168145548299,0.20988786535895,0.588096309415208,0.16828704966272,0.176624824249526,0.0474539045372958,0.17410383129184,0.126024876921166,0.109953969894314,0.109819618233549,0.114921271555989,0.140243073146418,0.134470048478167,0.103641544714282,0.105441806198725,0.413149394159947,0.088591318225308,0.0625240558945581,0.513818251962647,0.0935780979246524,0.156602117945175,0.193661855064195,0.216157059874072,0.169826082349692,0.122732895799455,0.0936647126405264,0.830547404287832,0.156104593160226
"LA9_poeppigiana",0.390088423362024,0.247139596925355,0.343138598972059,0.147328703514219,0.29056834265838,0.121382941972789,0.112349274219068,0.290589968935049,0.315594867410112,0.325770771459245,0.237551714313728,0.176684693732759,0.0910852502778494,0.549105751709815,0.593292592044905,0.0437177183234385,0.589675408624185,0.326797373621587,0.325478896406829,0.309601800575489,0.343295868233451,0.482622385567578,0.501602204533304,0.363288065722278,0.361254042789883,0.10158078646643,0.305199627726927,0.0481069864711828,0.157777064550967,0.377082216858705,0.53228886766664,0.625437107480275,0.105217266408918,0.560115448063091,0.267579919286233,0.359259624746637,0.156104593160226,0.78630281514769
