cluster index	AllFiles	sum(precursor intensity)	RTMean	RTStdErr	parent mass	ScanNumber	ProteosafeFilePath	Original_Path	internalFilename
698	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1526.7	3139	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
699	saponins_merged_spectra_2017_09_22.mgf	0	0	0	767.839	2324	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
700	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1102.58	937	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
701	saponins_merged_spectra_2017_09_22.mgf	0	0	0	632.418	1032	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
702	saponins_merged_spectra_2017_09_22.mgf	0	0	0	753.206	2844	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
703	saponins_merged_spectra_2017_09_22.mgf	0	0	0	850.46	3433	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
704	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1265.62	2841	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
705	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1002.53	1455	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
706	saponins_merged_spectra_2017_09_22.mgf	0	0	0	986.531	706	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
707	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1234.63	1633	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
708	saponins_merged_spectra_2017_09_22.mgf	0	0	0	726.33	2350	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
709	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1452.66	2670	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
710	saponins_merged_spectra_2017_09_22.mgf	0	0	0	850.458	2996	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
711	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1306.61	2666	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
712	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1188.58	3821	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
713	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1012.51	3195	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
714	saponins_merged_spectra_2017_09_22.mgf	0	0	0	996.517	4868	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
715	saponins_merged_spectra_2017_09_22.mgf	0	0	0	644.803	2631	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
716	saponins_merged_spectra_2017_09_22.mgf	0	0	0	924.53	2720	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
717	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1264.64	200	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
718	saponins_merged_spectra_2017_09_22.mgf	0	0	0	725.828	2726	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
719	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1426.69	942	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
720	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1348.66	1987	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
721	saponins_merged_spectra_2017_09_22.mgf	0	0	0	746.834	1811	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
722	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1128.6	2623	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
723	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1318.65	1221	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
724	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1306.61	2185	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
725	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1364.66	5193	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
726	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1028.51	3238	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
727	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1304.63	2668	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
728	saponins_merged_spectra_2017_09_22.mgf	0	0	0	824.482	520	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
729	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1144.55	2225	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
730	saponins_merged_spectra_2017_09_22.mgf	0	0	0	834.464	2194	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
731	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1466.68	1047	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
732	saponins_merged_spectra_2017_09_22.mgf	0	0	0	633.145	3056	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
733	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1048.44	1343	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
734	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1837.8	3158	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
735	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1804.79	444	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
736	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1616.72	1796	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
737	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1040.94	3145	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
738	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1864.8	1171	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
739	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1760.79	1315	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
740	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1951.84	324	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
741	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1923.83	1938	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
742	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1908.83	617	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
743	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1965.84	2251	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
744	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1793.8	1507	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
745	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1834.8	3086	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
746	saponins_merged_spectra_2017_09_22.mgf	0	0	0	932.402	3084	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
747	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1835.8	3290	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
748	saponins_merged_spectra_2017_09_22.mgf	0	0	0	960.415	2564	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
749	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1893.82	2414	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
750	saponins_merged_spectra_2017_09_22.mgf	0	0	0	930.406	2413	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
751	saponins_merged_spectra_2017_09_22.mgf	0	0	0	960.416	3032	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
752	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1776.79	4777	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
753	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1835.81	1816	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
754	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1938.83	1952	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
755	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1834.8	823	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
756	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1794.79	1787	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
757	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1822.79	1172	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
758	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1805.8	964	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
759	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1774.78	854	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
760	saponins_merged_spectra_2017_09_22.mgf	0	0	0	967.324	343	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
761	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1762.79	261	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
762	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1128.57	384	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
763	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1320.64	4127	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
764	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1158.58	1323	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
765	saponins_merged_spectra_2017_09_22.mgf	0	0	0	867.49	5086	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
766	saponins_merged_spectra_2017_09_22.mgf	0	0	0	998.532	43	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
767	saponins_merged_spectra_2017_09_22.mgf	0	0	0	882.482	2834	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
768	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1290.62	500	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
769	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1260.62	1493	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
770	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1052.57	2575	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
771	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1020.51	277	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
772	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1290.63	961	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
773	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1088.57	483	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
774	saponins_merged_spectra_2017_09_22.mgf	0	0	0	870.235	1637	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
775	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1160.82	4627	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
776	saponins_merged_spectra_2017_09_22.mgf	0	0	0	999.266	2941	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
777	saponins_merged_spectra_2017_09_22.mgf	0	0	0	869.229	1675	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
778	saponins_merged_spectra_2017_09_22.mgf	0	0	0	870.231	1962	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
779	saponins_merged_spectra_2017_09_22.mgf	0	0	0	870.235	1963	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
780	saponins_merged_spectra_2017_09_22.mgf	0	0	0	582.169	5090	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
781	saponins_merged_spectra_2017_09_22.mgf	0	0	0	869.225	2545	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
782	saponins_merged_spectra_2017_09_22.mgf	0	0	0	746.135	4299	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
783	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1287.33	3967	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
784	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1161.32	1357	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
785	saponins_merged_spectra_2017_09_22.mgf	0	0	0	999.267	3970	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
786	saponins_merged_spectra_2017_09_22.mgf	0	0	0	711.207	4515	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
787	saponins_merged_spectra_2017_09_22.mgf	0	0	0	870.234	1812	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
788	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1161.33	368	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
789	saponins_merged_spectra_2017_09_22.mgf	0	0	0	581.166	4281	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
790	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1161.32	1502	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
791	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1073.28	822	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
792	saponins_merged_spectra_2017_09_22.mgf	0	0	0	801.217	127	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
793	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1057.29	427	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
794	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1495.69	846	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
795	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1565.72	3281	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
796	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1750.77	1926	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
797	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1362.65	2427	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
798	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1609.71	2992	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
799	saponins_merged_spectra_2017_09_22.mgf	0	0	0	785.22	4776	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
800	saponins_merged_spectra_2017_09_22.mgf	0	0	0	785.222	3870	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
801	saponins_merged_spectra_2017_09_22.mgf	0	0	0	672.174	4649	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
802	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1754.77	612	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
803	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1057.29	837	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
804	saponins_merged_spectra_2017_09_22.mgf	0	0	0	785.222	4417	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
805	saponins_merged_spectra_2017_09_22.mgf	0	0	0	659.4	5131	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
806	saponins_merged_spectra_2017_09_22.mgf	0	0	0	593.26	4028	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
807	saponins_merged_spectra_2017_09_22.mgf	0	0	0	657.386	3682	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
808	saponins_merged_spectra_2017_09_22.mgf	0	0	0	671.365	2637	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
809	saponins_merged_spectra_2017_09_22.mgf	0	0	0	673.381	2638	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
810	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1125.3	2486	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
811	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1255.32	3190	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
812	saponins_merged_spectra_2017_09_22.mgf	0	0	0	835.202	5047	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
813	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1253.35	3285	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
814	saponins_merged_spectra_2017_09_22.mgf	0	0	0	853.212	4983	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
815	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1271.34	4985	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
816	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1271.34	4984	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
817	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1141.3	4981	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
818	saponins_merged_spectra_2017_09_22.mgf	0	0	0	837.24	2937	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
819	saponins_merged_spectra_2017_09_22.mgf	0	0	0	837.218	932	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
820	saponins_merged_spectra_2017_09_22.mgf	0	0	0	837.24	124	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
821	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1271.36	469	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
822	saponins_merged_spectra_2017_09_22.mgf	0	0	0	853.235	271	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
823	saponins_merged_spectra_2017_09_22.mgf	0	0	0	837.218	2058	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
824	saponins_merged_spectra_2017_09_22.mgf	0	0	0	707.177	605	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
825	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1255.37	924	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
826	saponins_merged_spectra_2017_09_22.mgf	0	0	0	844.239	786	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
827	saponins_merged_spectra_2017_09_22.mgf	0	0	0	853.234	3038	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
828	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1255.37	1730	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
829	saponins_merged_spectra_2017_09_22.mgf	0	0	0	853.214	2491	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
830	saponins_merged_spectra_2017_09_22.mgf	0	0	0	853.233	2207	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
831	saponins_merged_spectra_2017_09_22.mgf	0	0	0	853.213	2442	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
832	saponins_merged_spectra_2017_09_22.mgf	0	0	0	643.174	1120	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
833	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1255.35	3199	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
834	saponins_merged_spectra_2017_09_22.mgf	0	0	0	821.224	4348	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
835	saponins_merged_spectra_2017_09_22.mgf	0	0	0	851.223	3638	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
836	saponins_merged_spectra_2017_09_22.mgf	0	0	0	863.369	1489	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
837	saponins_merged_spectra_2017_09_22.mgf	0	0	0	991.941	4015	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
838	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1126.52	1307	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
839	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1206.55	1058	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
840	saponins_merged_spectra_2017_09_22.mgf	0	0	0	1096.98	978	spec/spec-00000.mgf	f.gordonyounkin/all_inga/saponins_merged_spectra_2017_09_22.mgf	spec-00000.mgf
