cluster index	AllFiles	sum(precursor intensity)	RTMean	RTStdErr	parent mass	ScanNumber	ProteosafeFilePath	Original_Path	internalFilename
308	sap_spectra_2017_11_16.mgf	0	0	0	1152.63	1741	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
309	sap_spectra_2017_11_16.mgf	0	0	0	1577.78	1743	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
310	sap_spectra_2017_11_16.mgf	0	0	0	971.501	1748	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
311	sap_spectra_2017_11_16.mgf	0	0	0	987.515	1753	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
312	sap_spectra_2017_11_16.mgf	0	0	0	1750.77	1754	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
313	sap_spectra_2017_11_16.mgf	0	0	0	909.403	1759	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
314	sap_spectra_2017_11_16.mgf	0	0	0	949.95	1760	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
315	sap_spectra_2017_11_16.mgf	0	0	0	1530.74	1763	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
316	sap_spectra_2017_11_16.mgf	0	0	0	1923.83	1765	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
317	sap_spectra_2017_11_16.mgf	0	0	0	1130.59	1768	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
318	sap_spectra_2017_11_16.mgf	0	0	0	1075.46	1771	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
319	sap_spectra_2017_11_16.mgf	0	0	0	924.405	1774	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
320	sap_spectra_2017_11_16.mgf	0	0	0	1097	1775	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
321	sap_spectra_2017_11_16.mgf	0	0	0	1991.86	1779	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
322	sap_spectra_2017_11_16.mgf	0	0	0	1120.51	1780	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
323	sap_spectra_2017_11_16.mgf	0	0	0	1758.87	1785	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
324	sap_spectra_2017_11_16.mgf	0	0	0	1787.86	1790	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
325	sap_spectra_2017_11_16.mgf	0	0	0	1025.44	1791	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
326	sap_spectra_2017_11_16.mgf	0	0	0	1332.62	1792	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
327	sap_spectra_2017_11_16.mgf	0	0	0	665.807	1795	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
328	sap_spectra_2017_11_16.mgf	0	0	0	1669.85	1796	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
329	sap_spectra_2017_11_16.mgf	0	0	0	1717.81	1797	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
330	sap_spectra_2017_11_16.mgf	0	0	0	806.47	180	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
331	sap_spectra_2017_11_16.mgf	0	0	0	1088.51	1802	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
332	sap_spectra_2017_11_16.mgf	0	0	0	1348.66	1810	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
333	sap_spectra_2017_11_16.mgf	0	0	0	1134.52	1813	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
334	sap_spectra_2017_11_16.mgf	0	0	0	1784.78	1815	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
335	sap_spectra_2017_11_16.mgf	0	0	0	1012.95	1816	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
336	sap_spectra_2017_11_16.mgf	0	0	0	1098.49	1818	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
337	sap_spectra_2017_11_16.mgf	0	0	0	1150.52	1819	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
338	sap_spectra_2017_11_16.mgf	0	0	0	892.933	182	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
339	sap_spectra_2017_11_16.mgf	0	0	0	1550.71	1820	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
340	sap_spectra_2017_11_16.mgf	0	0	0	1196.56	183	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
341	sap_spectra_2017_11_16.mgf	0	0	0	869.407	1830	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
342	sap_spectra_2017_11_16.mgf	0	0	0	1116.57	1832	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
343	sap_spectra_2017_11_16.mgf	0	0	0	897.484	1836	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
344	sap_spectra_2017_11_16.mgf	0	0	0	1188.56	1839	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
345	sap_spectra_2017_11_16.mgf	0	0	0	855.898	184	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
346	sap_spectra_2017_11_16.mgf	0	0	0	1070.57	1847	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
347	sap_spectra_2017_11_16.mgf	0	0	0	1116.57	1848	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
348	sap_spectra_2017_11_16.mgf	0	0	0	749.447	1849	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
349	sap_spectra_2017_11_16.mgf	0	0	0	1065.47	185	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
350	sap_spectra_2017_11_16.mgf	0	0	0	1766.81	1851	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
351	sap_spectra_2017_11_16.mgf	0	0	0	778.476	1852	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
352	sap_spectra_2017_11_16.mgf	0	0	0	745.14	1856	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
353	sap_spectra_2017_11_16.mgf	0	0	0	746.834	1858	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
354	sap_spectra_2017_11_16.mgf	0	0	0	1918.86	186	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
355	sap_spectra_2017_11_16.mgf	0	0	0	1773.79	1861	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
356	sap_spectra_2017_11_16.mgf	0	0	0	1291.59	1862	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
357	sap_spectra_2017_11_16.mgf	0	0	0	1832.83	187	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
358	sap_spectra_2017_11_16.mgf	0	0	0	1818.8	1870	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
359	sap_spectra_2017_11_16.mgf	0	0	0	1042.96	1876	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
360	sap_spectra_2017_11_16.mgf	0	0	0	931.541	1877	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
361	sap_spectra_2017_11_16.mgf	0	0	0	1169.61	1878	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
362	sap_spectra_2017_11_16.mgf	0	0	0	1402.7	1880	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
363	sap_spectra_2017_11_16.mgf	0	0	0	1644.81	1881	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
364	sap_spectra_2017_11_16.mgf	0	0	0	837.218	1886	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
365	sap_spectra_2017_11_16.mgf	0	0	0	798.36	1887	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
366	sap_spectra_2017_11_16.mgf	0	0	0	1290.09	1888	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
367	sap_spectra_2017_11_16.mgf	0	0	0	1422.69	1891	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
368	sap_spectra_2017_11_16.mgf	0	0	0	1712.77	1894	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
369	sap_spectra_2017_11_16.mgf	0	0	0	961.906	1895	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
370	sap_spectra_2017_11_16.mgf	0	0	0	1218.63	1896	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
371	sap_spectra_2017_11_16.mgf	0	0	0	1742.85	19	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
372	sap_spectra_2017_11_16.mgf	0	0	0	1066.97	1900	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
373	sap_spectra_2017_11_16.mgf	0	0	0	1168.62	1903	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
374	sap_spectra_2017_11_16.mgf	0	0	0	1159.31	1908	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
375	sap_spectra_2017_11_16.mgf	0	0	0	1043.96	191	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
376	sap_spectra_2017_11_16.mgf	0	0	0	1702.82	1911	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
377	sap_spectra_2017_11_16.mgf	0	0	0	1742.8	1912	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
378	sap_spectra_2017_11_16.mgf	0	0	0	1269.59	1913	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
379	sap_spectra_2017_11_16.mgf	0	0	0	1053.49	1918	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
380	sap_spectra_2017_11_16.mgf	0	0	0	1144.56	1919	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
381	sap_spectra_2017_11_16.mgf	0	0	0	895.383	1921	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
382	sap_spectra_2017_11_16.mgf	0	0	0	895.384	1922	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
383	sap_spectra_2017_11_16.mgf	0	0	0	1145.33	1932	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
384	sap_spectra_2017_11_16.mgf	0	0	0	1768.79	1937	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
385	sap_spectra_2017_11_16.mgf	0	0	0	1269.59	1939	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
386	sap_spectra_2017_11_16.mgf	0	0	0	1875.95	194	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
387	sap_spectra_2017_11_16.mgf	0	0	0	1065.49	1948	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
388	sap_spectra_2017_11_16.mgf	0	0	0	877.892	195	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
389	sap_spectra_2017_11_16.mgf	0	0	0	753.478	1950	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
390	sap_spectra_2017_11_16.mgf	0	0	0	1253.6	1952	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
391	sap_spectra_2017_11_16.mgf	0	0	0	1283.59	1953	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
392	sap_spectra_2017_11_16.mgf	0	0	0	1605.77	1955	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
393	sap_spectra_2017_11_16.mgf	0	0	0	1728.84	1958	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
394	sap_spectra_2017_11_16.mgf	0	0	0	1769.86	1959	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
395	sap_spectra_2017_11_16.mgf	0	0	0	954.503	1965	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
396	sap_spectra_2017_11_16.mgf	0	0	0	1802.8	1966	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
397	sap_spectra_2017_11_16.mgf	0	0	0	1194.03	1967	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
398	sap_spectra_2017_11_16.mgf	0	0	0	1046.44	1969	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
399	sap_spectra_2017_11_16.mgf	0	0	0	1345.64	1972	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
400	sap_spectra_2017_11_16.mgf	0	0	0	1845.83	1974	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
401	sap_spectra_2017_11_16.mgf	0	0	0	1036.5	1977	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
402	sap_spectra_2017_11_16.mgf	0	0	0	1816.83	198	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
403	sap_spectra_2017_11_16.mgf	0	0	0	1734.78	1981	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
404	sap_spectra_2017_11_16.mgf	0	0	0	907.877	1982	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
405	sap_spectra_2017_11_16.mgf	0	0	0	1517.75	1983	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
406	sap_spectra_2017_11_16.mgf	0	0	0	1334.67	1984	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
407	sap_spectra_2017_11_16.mgf	0	0	0	1072.97	199	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
408	sap_spectra_2017_11_16.mgf	0	0	0	1438.7	1996	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
409	sap_spectra_2017_11_16.mgf	0	0	0	825.464	1997	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
410	sap_spectra_2017_11_16.mgf	0	0	0	1888.85	2	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
411	sap_spectra_2017_11_16.mgf	0	0	0	938.51	20	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
412	sap_spectra_2017_11_16.mgf	0	0	0	834.463	2000	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
413	sap_spectra_2017_11_16.mgf	0	0	0	1411.67	2001	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
414	sap_spectra_2017_11_16.mgf	0	0	0	971.96	2005	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
415	sap_spectra_2017_11_16.mgf	0	0	0	1290.06	201	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
416	sap_spectra_2017_11_16.mgf	0	0	0	1540.73	2010	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
417	sap_spectra_2017_11_16.mgf	0	0	0	1161.32	2011	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
418	sap_spectra_2017_11_16.mgf	0	0	0	907.94	2017	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
419	sap_spectra_2017_11_16.mgf	0	0	0	1058.97	202	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
420	sap_spectra_2017_11_16.mgf	0	0	0	1362.65	2027	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
421	sap_spectra_2017_11_16.mgf	0	0	0	1100.99	203	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
422	sap_spectra_2017_11_16.mgf	0	0	0	1610.74	2032	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
423	sap_spectra_2017_11_16.mgf	0	0	0	1144.55	2037	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
424	sap_spectra_2017_11_16.mgf	0	0	0	793.438	204	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
425	sap_spectra_2017_11_16.mgf	0	0	0	767.495	2046	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
426	sap_spectra_2017_11_16.mgf	0	0	0	1344.65	2048	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
427	sap_spectra_2017_11_16.mgf	0	0	0	1188.56	205	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
428	sap_spectra_2017_11_16.mgf	0	0	0	1583.73	2055	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
429	sap_spectra_2017_11_16.mgf	0	0	0	1310.68	2057	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
430	sap_spectra_2017_11_16.mgf	0	0	0	870.235	2063	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
431	sap_spectra_2017_11_16.mgf	0	0	0	1048.44	207	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
432	sap_spectra_2017_11_16.mgf	0	0	0	1127.51	2075	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
433	sap_spectra_2017_11_16.mgf	0	0	0	1716.79	2077	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
434	sap_spectra_2017_11_16.mgf	0	0	0	1718.79	2078	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
435	sap_spectra_2017_11_16.mgf	0	0	0	1647.77	2079	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
436	sap_spectra_2017_11_16.mgf	0	0	0	1649.79	208	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
437	sap_spectra_2017_11_16.mgf	0	0	0	1729.83	2080	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
438	sap_spectra_2017_11_16.mgf	0	0	0	955.506	2083	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
439	sap_spectra_2017_11_16.mgf	0	0	0	1558.78	209	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
440	sap_spectra_2017_11_16.mgf	0	0	0	767.859	2099	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
441	sap_spectra_2017_11_16.mgf	0	0	0	1063.48	21	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
442	sap_spectra_2017_11_16.mgf	0	0	0	1766.81	210	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
443	sap_spectra_2017_11_16.mgf	0	0	0	870.398	2102	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
444	sap_spectra_2017_11_16.mgf	0	0	0	1920.84	2104	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
445	sap_spectra_2017_11_16.mgf	0	0	0	1949.87	2105	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
446	sap_spectra_2017_11_16.mgf	0	0	0	829.831	2108	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
447	sap_spectra_2017_11_16.mgf	0	0	0	1101.55	211	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
448	sap_spectra_2017_11_16.mgf	0	0	0	982.53	2119	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
449	sap_spectra_2017_11_16.mgf	0	0	0	992.442	212	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
450	sap_spectra_2017_11_16.mgf	0	0	0	1504.73	2121	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
451	sap_spectra_2017_11_16.mgf	0	0	0	725.187	2123	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
452	sap_spectra_2017_11_16.mgf	0	0	0	721.364	2124	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
453	sap_spectra_2017_11_16.mgf	0	0	0	836.48	2125	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
454	sap_spectra_2017_11_16.mgf	0	0	0	1086.59	2127	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
455	sap_spectra_2017_11_16.mgf	0	0	0	767.839	2130	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
456	sap_spectra_2017_11_16.mgf	0	0	0	1654.84	2134	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
457	sap_spectra_2017_11_16.mgf	0	0	0	763.426	214	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
458	sap_spectra_2017_11_16.mgf	0	0	0	1485.76	2141	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
459	sap_spectra_2017_11_16.mgf	0	0	0	1143.51	215	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
460	sap_spectra_2017_11_16.mgf	0	0	0	791.145	2151	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
461	sap_spectra_2017_11_16.mgf	0	0	0	911.424	2152	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
462	sap_spectra_2017_11_16.mgf	0	0	0	1628.73	2157	spec/spec-00000.mgf	f.gordonyounkin/all_inga/sap_spectra_2017_11_16.mgf	spec-00000.mgf
