"","species_code","sample","phenSumTIC","sapSumTIC","phenTICpct","sapTICpct","percent_extracted","percent_tyrosine","tyr.final.pct","phensap.final.pct","phen.final.pct","sap.final.pct"
"18","IngF","IngF_1595",554.990460565767,26.3742118615937,0.954633961930514,0.0453660380694857,36.8625,0.1146,0.237156604066429,0.762843395933571,0.728236213392593,0.0346071825409781
"19","IngF","IngF_1598",604.567024433281,29.0051930804494,0.954219594422445,0.0457804055775548,36.8625,0.1146,0.237156604066429,0.762843395933571,0.727920115875573,0.0349232800579981
"20","IngF","IngF_1886",629.737560740563,28.9433537997632,0.956058611748358,0.0439413882516422,36.8625,0.1146,0.237156604066429,0.762843395933571,0.729322998097653,0.0335203978359182
"21","IngG","IngG_1592",541.994248942521,14.3908088166893,0.974135163020648,0.0258648369793519,45.06,0,0,1,0.974135163020648,0.0258648369793519
"22","IngG","IngG_1623",552.322209000241,13.6859997907147,0.975820139040122,0.0241798609598776,45.06,0,0,1,0.975820139040122,0.0241798609598776
"23","IngG","IngG_1624",546.612428788514,13.3045672435308,0.976238322219515,0.0237616777804854,45.06,0,0,1,0.976238322219515,0.0237616777804854
"24","IngG","IngG_1680",580.209864272274,18.5161358517628,0.969074107608611,0.0309258923913892,45.06,0,0,1,0.969074107608611,0.0309258923913892
"25","IngG","IngG_1707",613.993656802134,17.563616870782,0.972189985607104,0.0278100143928961,45.06,0,0,1,0.972189985607104,0.0278100143928961
"26","IngM","IngM_1562",256.928355298234,239.844840483468,0.517194481264114,0.482805518735886,32.12,0,0,1,0.517194481264114,0.482805518735886
"27","IngM","IngM_1563",268.015406085109,250.459596745316,0.516930236987273,0.483069763012726,32.12,0,0,1,0.516930236987273,0.483069763012726
"28","IngM","IngM_1606",278.315657211969,269.085436805089,0.508430948081547,0.491569051918453,32.12,0,0,1,0.508430948081547,0.491569051918453
"29","IngM","IngM_1609",243.604700608094,251.996897069436,0.491533323842508,0.508466676157492,32.12,0,0,1,0.491533323842508,0.508466676157492
"30","IngM","IngM_1616",255.668889953652,249.036616049601,0.506570439419784,0.493429560580216,32.12,0,0,1,0.506570439419784,0.493429560580216
"31","IngMu","IngMu_1561",415.73547106831,8.0321842636692,0.981045782606092,0.0189542173939085,36.94,0,0,1,0.981045782606092,0.0189542173939085
"32","IngMu","IngMu_1586",429.869065549495,7.88332350452645,0.981991363835701,0.0180086361642988,36.94,0,0,1,0.981991363835701,0.0180086361642988
"33","IngMu","IngMu_1605",426.231797023365,7.7075180372799,0.982238258277652,0.0177617417223483,36.94,0,0,1,0.982238258277652,0.0177617417223483
"34","IngMu","IngMu_1607",440.992522569482,8.38433466950629,0.981342308722749,0.0186576912772509,36.94,0,0,1,0.981342308722749,0.0186576912772509
"35","IngMu","IngMu_1608",422.47894871421,8.71225437018998,0.979794916250913,0.0202050837490872,36.94,0,0,1,0.979794916250913,0.0202050837490872
"36","IngO","IngO_1584",571.95475749402,32.1840539262156,0.946727385630869,0.0532726143691314,32.56,0,0,1,0.946727385630869,0.0532726143691314
"37","IngO","IngO_1587",548.2125351193,33.4218825903464,0.942537990234562,0.0574620097654378,32.56,0,0,1,0.942537990234562,0.0574620097654378
"38","IngO","IngO_1589",552.939425952052,31.9477238148963,0.945377969361053,0.0546220306389465,32.56,0,0,1,0.945377969361053,0.0546220306389465
"39","IngO","IngO_2444",404.897267729419,6.08021626867354,0.985205475955705,0.0147945240442947,32.56,0,0,1,0.985205475955705,0.0147945240442947
"40","IngP","IngP_1569",389.45618907338,607.025990461058,0.390831062583915,0.609168937416085,36.75,0,0,1,0.390831062583915,0.609168937416085
"41","IngP","IngP_1570",395.060924365521,612.107435167969,0.392249141492599,0.607750858507401,36.75,0,0,1,0.392249141492599,0.607750858507401
"42","IngP","IngP_1603",385.442563190075,597.17135685411,0.392262469854633,0.607737530145367,36.75,0,0,1,0.392262469854633,0.607737530145367
"43","IngP","IngP_1604",384.305648977627,613.898832632529,0.384996918023972,0.615003081976028,36.75,0,0,1,0.384996918023972,0.615003081976028
"44","IngP","IngP_1610",381.109470378117,642.827792961719,0.372200020472964,0.627799979527036,36.75,0,0,1,0.372200020472964,0.627799979527036
"45","IngPu","IngPu_1582",312.750629324176,9.66189851821368,0.970032496618938,0.0299675033810623,29.9,0,0,1,0.970032496618938,0.0299675033810623
"46","IngPu","IngPu_1583",317.653932229842,8.509128458705,0.973911428103655,0.0260885718963447,29.9,0,0,1,0.973911428103655,0.0260885718963447
"47","IngPu","IngPu_1585",330.958167606029,8.75471060601478,0.974229088246251,0.0257709117537494,29.9,0,0,1,0.974229088246251,0.0257709117537494
"48","IngQ","IngQ_1565",452.110177161593,12.20381858564,0.973716453310868,0.0262835466891324,36.78,0,0,1,0.973716453310868,0.0262835466891324
"49","IngQ","IngQ_1566",466.444053169354,5.11127019118623,0.989160826019817,0.0108391739801828,36.78,0,0,1,0.989160826019817,0.0108391739801828
"50","IngQ","IngQ_1567",469.040479296171,11.5017470099273,0.976065064878189,0.0239349351218114,36.78,0,0,1,0.976065064878189,0.0239349351218114
"51","IngQ","IngQ_1571",468.611060077727,6.25081753299287,0.986836556422587,0.0131634435774125,36.78,0,0,1,0.986836556422587,0.0131634435774125
"52","IngQ","IngQ_1615",459.481436973685,18.5465132394966,0.961202031740559,0.0387979682594409,36.78,0,0,1,0.961202031740559,0.0387979682594409
"53","IngR","IngR_1617",378.335515401534,13.8155126341202,0.964769918611908,0.0352300813880924,40.7,0,0,1,0.964769918611908,0.0352300813880924
"54","IngR","IngR_1618",374.427914033806,13.1039148687935,0.966186222933221,0.0338137770667787,40.7,0,0,1,0.966186222933221,0.0338137770667787
"55","IngR","IngR_1709",417.77833447813,16.2708379653577,0.962513837144855,0.0374861628551455,40.7,0,0,1,0.962513837144855,0.0374861628551455
"56","IngR","IngR_1710",419.172024098728,16.835657200369,0.961386787612992,0.0386132123870082,40.7,0,0,1,0.961386787612992,0.0386132123870082
"57","IngR","IngR_1711",428.462558517818,17.2722083853634,0.96125003103221,0.03874996896779,40.7,0,0,1,0.96125003103221,0.03874996896779
"58","IngS","IngS_1596",172.463095585428,733.551960232656,0.190353454369147,0.809646545630853,37.58333333,0,0,1,0.190353454369147,0.809646545630853
"59","IngS","IngS_1597",227.686348818615,739.820708130384,0.235333010941146,0.764666989058854,37.58333333,0,0,1,0.235333010941146,0.764666989058854
"60","IngS","IngS_1676",230.736267759398,708.68190027621,0.245616143705081,0.754383856294919,37.58333333,0,0,1,0.245616143705081,0.754383856294919
"61","IngS","IngS_1938",194.684792819328,682.33356428336,0.221984854983523,0.778015145016477,37.58333333,0,0,1,0.221984854983523,0.778015145016477
"62","IngS","IngS_2162",226.613190753198,728.570310164097,0.237245713033751,0.762754286966249,37.58333333,0,0,1,0.237245713033751,0.762754286966249
"63","IngU","IngU_1933",859.155947743307,516.333871389594,0.624618180223909,0.375381819776091,36.49375,0.116933333333333,0.242665306228329,0.757334693771671,0.473045018244093,0.284289675527578
"64","IngU","IngU_1934",832.576759704405,483.947951352755,0.632404961875613,0.367595038124387,36.49375,0.116933333333333,0.242665306228329,0.757334693771671,0.478942218141752,0.278392475629919
"65","IngU","IngU_1405_2",855.435485950415,474.313310677572,0.643306080155629,0.356693919844371,36.49375,0.116933333333333,0.242665306228329,0.757334693771671,0.487198013216117,0.270136680555554
"66","IngU","IngU_1406_2",781.779763107138,467.700546656201,0.625683939953574,0.374316060046426,36.49375,0.116933333333333,0.242665306228329,0.757334693771671,0.473852155062593,0.283482538709078
"67","IngU","IngU_1402_2",860.312174243101,433.76596866276,0.664806973952334,0.335193026047666,36.49375,0.116933333333333,0.242665306228329,0.757334693771671,0.503481386035462,0.253853307736209
"68","IngV","IngV_1581",405.137463200791,12.5180265149976,0.97002786549384,0.0299721345061596,31.17142857,0,0,1,0.97002786549384,0.0299721345061596
"69","IngV","IngV_1622",445.020487756487,16.3526978579198,0.964556462387074,0.0354435376129261,31.17142857,0,0,1,0.964556462387074,0.0354435376129261
"70","IngV","IngV_1705",447.267461222195,14.7484471130694,0.968078053489087,0.0319219465109134,31.17142857,0,0,1,0.968078053489087,0.0319219465109134
"71","IngV","IngV_1706",450.536200555209,13.837373219126,0.970202065749223,0.0297979342507771,31.17142857,0,0,1,0.970202065749223,0.0297979342507771
"72","IngV","IngV_1929",452.327764514345,15.8077607334721,0.966232511995102,0.0337674880048975,31.17142857,0,0,1,0.966232511995102,0.0337674880048975
"73","LA1","LA1_1059_NEG_MS",316.99110971001,19.5110651307854,0.942018011800321,0.0579819881996794,38.88,0,0,1,0.942018011800321,0.0579819881996794
"74","LA1","LA1_1060_NEG_MS",338.335998244663,19.1972869698619,0.946306294368248,0.0536937056317519,38.88,0,0,1,0.946306294368248,0.0536937056317519
"75","LA1","LA1_689_3",371.281063364155,26.3544863484828,0.933722006577308,0.0662779934226923,38.88,0,0,1,0.933722006577308,0.0662779934226923
"76","LA1","LA1_690_2",337.656668510473,22.9866563895845,0.936262077231141,0.0637379227688592,38.88,0,0,1,0.936262077231141,0.0637379227688592
"77","LA1","LA1_708_2",305.883621861321,25.5516286617496,0.922906122322764,0.0770938776772358,38.88,0,0,1,0.922906122322764,0.0770938776772358
"78","LA10","LA10_642_2",630.979620601242,135.581797724896,0.823129896074143,0.176870103925857,46.23333333,0.103566666666667,0.183012310784179,0.816987689215821,0.672486991718073,0.144500697497748
"79","LA10","LA10_643_2",667.62072193278,142.842862919594,0.823751658199902,0.176248341800098,46.23333333,0.103566666666667,0.183012310784179,0.816987689215821,0.672994963720438,0.143992725495382
"80","LA10","LA10_1400_2",723.218233400912,147.069542792993,0.831010446410975,0.168989553589025,46.23333333,0.103566666666667,0.183012310784179,0.816987689215821,0.67892530432751,0.13806238488831
"81","LA10","LA10_1399_2",765.880457118154,163.522265190432,0.824056610481782,0.175943389518218,46.23333333,0.103566666666667,0.183012310784179,0.816987689215821,0.673244105980532,0.143743583235288
"82","LA10","LA10_641_2",671.307819650681,119.514876071629,0.84887272871896,0.15112727128104,46.23333333,0.103566666666667,0.183012310784179,0.816987689215821,0.693518569074432,0.123469120141389
"83","LA12","LA12_1055_NEG_MS",504.178339319518,0,1,0,49.44,0,0,1,1,0
"84","LA12","LA12_1056_NEG_MS",506.125627743146,0,1,0,49.44,0,0,1,1,0
"85","LA12","LA12_631_2",530.736999895395,0,1,0,49.44,0,0,1,1,0
"86","LA12","LA12_632_2",567.334059806374,0,1,0,49.44,0,0,1,1,0
"87","LA12","LA12_634_2",472.566780825982,0,1,0,49.44,0,0,1,1,0
"88","LA13","LA13_1394",740.392624994952,605.898254386596,0.549949967227788,0.450050032772212,37.18571429,0,0,1,0.549949967227788,0.450050032772212
"89","LA13","LA13_1396",678.165818453177,565.053688261812,0.545491616557017,0.454508383442983,37.18571429,0,0,1,0.545491616557017,0.454508383442983
"90","LA13","LA13_1397",687.766521068808,573.106697241864,0.545468419093145,0.454531580906855,37.18571429,0,0,1,0.545468419093145,0.454531580906855
"91","LA13","LA13_2168",635.663970214669,464.209859021843,0.577942626979243,0.422057373020757,37.18571429,0,0,1,0.577942626979243,0.422057373020757
"92","LA13","LA13_693",598.915884118112,505.512716229659,0.542285742989199,0.457714257010801,37.18571429,0,0,1,0.542285742989199,0.457714257010801
"93","LA17","LA17_1380",776.190190277184,116.475221186822,0.869519733047796,0.130480266952204,52,0,0,1,0.869519733047796,0.130480266952204
"94","LA17","LA17_1382",818.329686624226,130.997370686243,0.86201028436146,0.13798971563854,52,0,0,1,0.86201028436146,0.13798971563854
"95","LA17","LA17_1393",828.574563025311,137.832826264024,0.857376063354212,0.142623936645788,52,0,0,1,0.857376063354212,0.142623936645788
"96","LA17","LA17_705",705.768791013521,103.319577662257,0.872301244632452,0.127698755367548,52,0,0,1,0.872301244632452,0.127698755367548
"97","LA17","LA17_712",700.750410810221,83.8963636402706,0.893077539636832,0.106922460363168,52,0,0,1,0.893077539636832,0.106922460363168
"98","LA18","LA18_1527",538.043347844132,425.18833295966,0.558581448852626,0.441418551147374,40.86,0,0,1,0.558581448852626,0.441418551147374
"99","LA18","LA18_1538",560.774314685933,431.155480900843,0.565336697396217,0.434663302603783,40.86,0,0,1,0.565336697396217,0.434663302603783
"100","LA18","LA18_1635",539.936258986244,439.743784543936,0.551135304380231,0.448864695619769,40.86,0,0,1,0.551135304380231,0.448864695619769
"101","LA18","LA18_671",534.523209659418,413.463104152048,0.563851188431528,0.436148811568472,40.86,0,0,1,0.563851188431528,0.436148811568472
"102","LA18","LA18_672",526.424759677807,423.881163861654,0.553952939404095,0.446047060595905,40.86,0,0,1,0.553952939404095,0.446047060595905
"103","LA19","LA19_1880",270.729083152085,285.010776292445,0.487150738877507,0.512849261122493,35.31,0,0,1,0.487150738877507,0.512849261122493
"104","LA19","LA19_1890",270.555681477854,295.333675731665,0.478107032816454,0.521892967183546,35.31,0,0,1,0.478107032816454,0.521892967183546
"105","LA19","LA19_1896",268.745055565396,291.242913364344,0.479912195397745,0.520087804602255,35.31,0,0,1,0.479912195397745,0.520087804602255
"106","LA19","LA19_680",271.473068646119,260.764199589572,0.510060239761156,0.489939760238844,35.31,0,0,1,0.510060239761156,0.489939760238844
"107","LA19","LA19_682",266.185963435332,249.962468102066,0.515715920403887,0.484284079596113,35.31,0,0,1,0.515715920403887,0.484284079596113
"108","LA2","LA2_633_2",537.137139029263,12.9550083546465,0.976449385041657,0.023550614958343,35.48333333,0.114566666666667,0.24407044455646,0.75592955544354,0.738126949547658,0.0178026058958822
"109","LA2","LA2_628_2",504.144028998584,12.0646773388003,0.976628295511709,0.0233717044882909,35.48333333,0.114566666666667,0.24407044455646,0.75592955544354,0.738262193259748,0.0176673621837915
"110","LA2","LA2_1442",606.704143053657,15.8132347475744,0.97459792238503,0.0254020776149699,35.48333333,0.114566666666667,0.24407044455646,0.75592955544354,0.736727374204714,0.0192021812388265
"111","LA2","LA2_2139",499.524669405835,13.9393568614559,0.972852320419036,0.0271476795809635,35.48333333,0.114566666666667,0.24407044455646,0.75592955544354,0.735407822086579,0.0205217333569614
"112","LA2","LA2_1441",564.396518413246,14.747504237488,0.974535687737933,0.0254643122620671,35.48333333,0.114566666666667,0.24407044455646,0.75592955544354,0.7366803291956,0.0192492262479399
"113","LA20a","LA20a_1510",353.751969797128,17.1099409864999,0.953864388633638,0.0461356113663621,31.08571429,0,0,1,0.953864388633638,0.0461356113663621
"114","LA20a","LA20a_1729_2",425.007456772353,17.3585531504555,0.960759749254956,0.0392402507450436,31.08571429,0,0,1,0.960759749254956,0.0392402507450436
"115","LA20a","LA20a_1731",407.364232386088,15.872650177503,0.962497006212311,0.0375029937876886,31.08571429,0,0,1,0.962497006212311,0.0375029937876886
"116","LA20a","LA20a_1733",356.788112237754,13.8951828428399,0.962514677550228,0.0374853224497715,31.08571429,0,0,1,0.962514677550228,0.0374853224497715
"117","LA20a","LA20a_1738",405.891573749356,13.7821446059345,0.967159857758196,0.0328401422418039,31.08571429,0,0,1,0.967159857758196,0.0328401422418039
"118","LA20b","LA20b_1728_2",252.383865909112,38.7806470923968,0.866808469574052,0.133191530425948,24.35714286,0,0,1,0.866808469574052,0.133191530425948
"119","LA20b","LA20b_1730",216.406030698629,27.0387322986317,0.888932783085024,0.111067216914976,24.35714286,0,0,1,0.888932783085024,0.111067216914976
"120","LA20b","LA20b_1745",252.386379328829,48.8137540614946,0.837935815259958,0.162064184740042,24.35714286,0,0,1,0.837935815259958,0.162064184740042
"121","LA20b","LA20b_1748",223.78424574748,31.2638487365584,0.877419790962152,0.122580209037848,24.35714286,0,0,1,0.877419790962152,0.122580209037848
"122","LA20b","LA20b_701_2",243.387451846547,18.4457788574905,0.929551421689707,0.0704485783102933,24.35714286,0,0,1,0.929551421689707,0.0704485783102933
"123","LA22","LA22_1412",519.435681524007,183.872926801176,0.738560107718516,0.261439892281484,30.34,0,0,1,0.738560107718516,0.261439892281484
"124","LA22","LA22_1531",483.253129990722,181.699814601698,0.726747860763186,0.273252139236814,30.34,0,0,1,0.726747860763186,0.273252139236814
"125","LA22","LA22_656",482.049983422648,182.268537781449,0.72563080515792,0.27436919484208,30.34,0,0,1,0.72563080515792,0.27436919484208
"126","LA22","LA22_657",488.920615575198,184.604420515245,0.725913053526853,0.274086946473147,30.34,0,0,1,0.725913053526853,0.274086946473147
"127","LA22","LA22_658",468.516358171691,176.070495481044,0.726847523365873,0.273152476634127,30.34,0,0,1,0.726847523365873,0.273152476634127
"128","LA23","LA23_1469_2",666.975461880205,431.011147214943,0.607453184178503,0.392546815821497,34.1125,0,0,1,0.607453184178503,0.392546815821497
"129","LA23","LA23_1470_2",695.093712837428,433.569214892032,0.615855890859952,0.384144109140048,34.1125,0,0,1,0.615855890859952,0.384144109140048
"130","LA23","LA23_1475_2",705.879268613952,442.343535415011,0.614758099331519,0.385241900668481,34.1125,0,0,1,0.614758099331519,0.385241900668481
"131","LA23","LA23_1476_2",690.572567062151,440.968207853542,0.610294018890838,0.389705981109162,34.1125,0,0,1,0.610294018890838,0.389705981109162
"132","LA23","LA23_1479",688.949634566917,458.598977372169,0.60036640487304,0.39963359512696,34.1125,0,0,1,0.60036640487304,0.39963359512696
"133","LA25","LA25_676",700.4006231308,239.369026475662,0.745289681810962,0.254710318189038,46.74,0,0,1,0.745289681810962,0.254710318189038
"134","LA25","LA25_1395",819.135783640986,387.25807915251,0.678995317287354,0.321004682712646,46.74,0,0,1,0.678995317287354,0.321004682712646
"135","LA25","LA25_1413",795.369936317813,365.690707166303,0.685037375766233,0.314962624233767,46.74,0,0,1,0.685037375766233,0.314962624233767
"136","LA25","LA25_674",713.065794797679,264.877895266186,0.729148111535044,0.270851888464956,46.74,0,0,1,0.729148111535044,0.270851888464956
"137","LA25","LA25_675",751.007434106686,287.045130402367,0.723477268669795,0.276522731330205,46.74,0,0,1,0.723477268669795,0.276522731330205
"138","LA26","LA26_1513",427.69595567263,24.9688883471416,0.944840230742436,0.0551597692575636,26.05714286,0,0,1,0.944840230742436,0.0551597692575636
"139","LA26","LA26_1528",437.560667875934,24.4597816465047,0.94705909300814,0.0529409069918598,26.05714286,0,0,1,0.94705909300814,0.0529409069918598
"140","LA26","LA26_1529",408.512950243702,23.1349390780619,0.946403215096422,0.0535967849035778,26.05714286,0,0,1,0.946403215096422,0.0535967849035778
"141","LA26","LA26_1641",416.045707452098,22.9957096027923,0.947622915038293,0.0523770849617072,26.05714286,0,0,1,0.947622915038293,0.0523770849617072
"142","LA26","LA26_1642",440.071861537649,25.4537317525925,0.94532259424731,0.0546774057526904,26.05714286,0,0,1,0.94532259424731,0.0546774057526904
"143","LA28","LA28_1526",506.45832902465,14.0857414800843,0.972940347843313,0.0270596521566875,45.68,0,0,1,0.972940347843313,0.0270596521566875
"144","LA28","LA28_1673_2",530.604881350604,13.5406907857785,0.975115683230471,0.0248843167695293,45.68,0,0,1,0.975115683230471,0.0248843167695293
"145","LA28","LA28_647",475.050524627349,14.6445594777076,0.97009453442958,0.0299054655704198,45.68,0,0,1,0.97009453442958,0.0299054655704198
"146","LA28","LA28_648",471.957707888271,15.400080412453,0.968400873481168,0.0315991265188325,45.68,0,0,1,0.968400873481168,0.0315991265188325
"147","LA28","LA28_649",466.856436473759,12.1093489417875,0.974717716149012,0.0252822838509885,45.68,0,0,1,0.974717716149012,0.0252822838509885
"148","LA3","LA3_626_2",210.964155456722,214.705921051314,0.495604852441958,0.504395147558042,30.31666667,0.0633333333333333,0.172805820811932,0.827194179188068,0.409961449117349,0.417232730070719
"149","LA3","LA3_624_2",199.115849154135,206.935589559568,0.490370997785153,0.509629002214847,30.31666667,0.0633333333333333,0.172805820811932,0.827194179188068,0.405632035010523,0.421562144177545
"150","LA3","LA3_1590",221.218899463813,243.632862226229,0.47589127910269,0.52410872089731,30.31666667,0.0633333333333333,0.172805820811932,0.827194179188068,0.393654496000109,0.433539683187958
"151","LA3","LA3_625_2",200.120302602271,213.111353970913,0.484281151792226,0.515718848207774,30.31666667,0.0633333333333333,0.172805820811932,0.827194179188068,0.400594549853022,0.426599629335046
"152","LA3","LA3_1591",169.18256203168,219.224653702135,0.435580378474803,0.564419621525197,30.31666667,0.0633333333333333,0.172805820811932,0.827194179188068,0.360309553642893,0.466884625545175
"153","LA31","LA31_1643",203.233022055889,6.68694625054763,0.968145258859861,0.0318547411401386,32.88333333,0,0,1,0.968145258859861,0.0318547411401386
"154","LA31","LA31_1672",204.006156229755,7.77830677985354,0.96327253345539,0.0367274665446098,32.88333333,0,0,1,0.96327253345539,0.0367274665446098
"155","LA31","LA31_1893",210.965534012658,8.66328479826274,0.960554881435113,0.0394451185648865,32.88333333,0,0,1,0.960554881435113,0.0394451185648865
"156","LA31","LA31_716",190.9521665833,7.50701866696364,0.962173488430394,0.0378265115696058,32.88333333,0,0,1,0.962173488430394,0.0378265115696058
"157","LA32","LA32_2181",581.25539552938,0,1,0,33.32,0.1064,0.24203821656051,0.75796178343949,0.75796178343949,0
"158","LA32","LA32_660",621.635260099073,0,1,0,33.32,0.1064,0.24203821656051,0.75796178343949,0.75796178343949,0
"159","LA32","LA32_1548",573.981211740741,0,1,0,33.32,0.1064,0.24203821656051,0.75796178343949,0.75796178343949,0
"160","LA32","LA32_661",588.728010433795,0,1,0,33.32,0.1064,0.24203821656051,0.75796178343949,0.75796178343949,0
"161","LA32","LA32_1535",553.36148855264,0,1,0,33.32,0.1064,0.24203821656051,0.75796178343949,0.75796178343949,0
"162","LA33","LA33_1878",798.833966601885,59.5475244944643,0.930628135494384,0.0693718645056157,49.08571429,0,0,1,0.930628135494384,0.0693718645056157
"163","LA33","LA33_1891",733.783482761914,60.8672934480019,0.92340371988522,0.0765962801147797,49.08571429,0,0,1,0.92340371988522,0.0765962801147797
"164","LA33","LA33_1900",779.750232414644,57.6188441576577,0.931190623382564,0.0688093766174355,49.08571429,0,0,1,0.931190623382564,0.0688093766174355
"165","LA33","LA33_650_2",639.952911224035,51.0622951077123,0.92610539588734,0.0738946041126596,49.08571429,0,0,1,0.92610539588734,0.0738946041126596
"166","LA33","LA33_652_2",645.476351775119,48.9775190206244,0.929473329935503,0.0705266700644973,49.08571429,0,0,1,0.929473329935503,0.0705266700644973
"167","LA34","LA34_2142",399.020637831148,24.8732454077503,0.941321999700259,0.0586780002997407,37.65,0.0332,0.0810349035879912,0.918965096412009,0.865042062209294,0.0539230342027151
"168","LA34","LA34_725",386.570189585904,25.2715120284021,0.93863780202601,0.0613621979739903,37.65,0.0332,0.0810349035879912,0.918965096412009,0.862575378234788,0.0563897181772208
"169","LA34","LA34_1533",371.66450092375,22.7038708870132,0.942429787706435,0.057570212293565,37.65,0.0332,0.0810349035879912,0.918965096412009,0.866060080721193,0.0529050156908158
"170","LA34","LA34_1644",403.4751286452,25.9377501710153,0.939597176865027,0.0604028231349727,37.65,0.0332,0.0810349035879912,0.918965096412009,0.863457010226221,0.0555080861857877
"171","LA34","LA34_718",353.813762970085,20.2836613067624,0.94577973546337,0.0542202645366295,37.65,0.0332,0.0810349035879912,0.918965096412009,0.86913856578462,0.0498265306273884
"172","LA35","LA35_1363",951.724637232295,38.8341105223561,0.960795752285886,0.0392042477141142,55.0375,0,0,1,0.960795752285886,0.0392042477141142
"173","LA35","LA35_1364",932.391409392866,39.4628682733993,0.959394253665105,0.0406057463348953,55.0375,0,0,1,0.959394253665105,0.0406057463348953
"174","LA35","LA35_1389",932.971500224049,36.7178113417482,0.962134458012682,0.037865541987318,55.0375,0,0,1,0.962134458012682,0.037865541987318
"175","LA35","LA35_1390",914.648585151193,36.9679347781696,0.961152487368637,0.038847512631363,55.0375,0,0,1,0.961152487368637,0.038847512631363
"176","LA35","LA35_2174",863.72503962757,31.8325816855932,0.964455015592501,0.0355449844074989,55.0375,0,0,1,0.964455015592501,0.0355449844074989
"177","LA37","LA37_1414",424.645670345937,26.2332598691414,0.941817507736217,0.0581824922637826,29.68,0,0,1,0.941817507736217,0.0581824922637826
"178","LA37","LA37_1489",330.687231492532,16.994827983395,0.951119629212356,0.0488803707876441,29.68,0,0,1,0.951119629212356,0.0488803707876441
"179","LA37","LA37_665",344.499929281351,17.0017940385011,0.952968982049753,0.0470310179502468,29.68,0,0,1,0.952968982049753,0.0470310179502468
"180","LA37","LA37_666",323.017330555881,12.5708813131299,0.962540754208504,0.0374592457914961,29.68,0,0,1,0.962540754208504,0.0374592457914961
"181","LA37","LA37_667",338.453855333621,18.3075284740653,0.948684108468606,0.0513158915313941,29.68,0,0,1,0.948684108468606,0.0513158915313941
"182","LA4","LA4_629_2",358.911144888146,5.90811038344448,0.983805376777478,0.016194623222522,28.04,0,0,1,0.983805376777478,0.016194623222522
"183","LA4","LA4_630_2",366.831952970663,6.11842643898978,0.983594529522467,0.016405470477533,28.04,0,0,1,0.983594529522467,0.016405470477533
"184","LA4","LA4_1062_NEG_MS",355.120381110092,5.51344527828639,0.984711791088757,0.0152882089112428,28.04,0,0,1,0.984711791088757,0.0152882089112428
"185","LA4","LA4_1440",540.213583438367,9.08114184178835,0.983467633268904,0.0165323667310963,28.04,0,0,1,0.983467633268904,0.0165323667310963
"186","LA41","LA41_1411",569.252996115427,0,1,0,42.96,0,0,1,1,0
"187","LA41","LA41_1547",536.833999111628,0,1,0,42.96,0,0,1,1,0
"188","LA41","LA41_653",518.979133189819,0,1,0,42.96,0,0,1,1,0
"189","LA41","LA41_654",541.228216064055,0,1,0,42.96,0,0,1,1,0
"190","LA41","LA41_655",522.561727193102,0,1,0,42.96,0,0,1,1,0
"191","LA42","LA42_1534",319.620088774035,0,1,0,37.96666667,0,0,1,1,0
"192","LA42","LA42_1537",313.579792850784,0,1,0,37.96666667,0,0,1,1,0
"193","LA42","LA42_2165",304.678801787414,0,1,0,37.96666667,0,0,1,1,0
"194","LA42","LA42_697",302.598453593737,0,1,0,37.96666667,0,0,1,1,0
"195","LA42","LA42_726",314.706097798986,0,1,0,37.96666667,0,0,1,1,0
"196","LA43","LA43_1477_2",499.107369168882,286.604329701987,0.635229652156306,0.364770347843694,30.31111111,0,0,1,0.635229652156306,0.364770347843694
"197","LA43","LA43_669_2",453.229269612725,245.123941514106,0.648997187084477,0.351002812915523,30.31111111,0,0,1,0.648997187084477,0.351002812915523
"198","LA43","LA43_1456",496.115979060599,307.38691696092,0.617441432404386,0.382558567595614,30.31111111,0,0,1,0.617441432404386,0.382558567595614
"199","LA43","LA43_1467_2",513.320989252902,300.479662807276,0.630769940959624,0.369230059040376,30.31111111,0,0,1,0.630769940959624,0.369230059040376
"200","LA43","LA43_1468_2",510.56242562885,297.574714183823,0.631776960216429,0.368223039783571,30.31111111,0,0,1,0.631776960216429,0.368223039783571
"201","LA44","LA44_1675",463.569197201978,0,1,0,38.31666667,0,0,1,1,0
"202","LA44","LA44_2153",477.813040935344,0,1,0,38.31666667,0,0,1,1,0
"203","LA44","LA44_704",468.992162670432,0,1,0,38.31666667,0,0,1,1,0
"204","LA44","LA44_727",439.50332539894,0,1,0,38.31666667,0,0,1,1,0
"205","LA44","LA44_728",454.583294023137,0,1,0,38.31666667,0,0,1,1,0
"206","LA45","LA45_1671",390.516590945455,547.717783466954,0.416224987695665,0.583775012304335,38.15,0,0,1,0.416224987695665,0.583775012304335
"207","LA45","LA45_1674",384.807413448936,516.090261307307,0.427137758517419,0.572862241482581,38.15,0,0,1,0.427137758517419,0.572862241482581
"208","LA45","LA45_662",379.589449330138,556.80963253578,0.405371445445833,0.594628554554167,38.15,0,0,1,0.405371445445833,0.594628554554167
"209","LA45","LA45_663",369.613681953093,545.441986286387,0.40392480455775,0.59607519544225,38.15,0,0,1,0.40392480455775,0.59607519544225
"210","LA45","LA45_664",366.322435310757,524.277395295123,0.411321025135998,0.588678974864002,38.15,0,0,1,0.411321025135998,0.588678974864002
