cluster index	AllFiles	sum(precursor intensity)	RTMean	RTStdErr	parent mass	ScanNumber	ProteosafeFilePath	Original_Path	internalFilename
916	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	179.055	3663	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
917	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	179.055	4238	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
918	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	306.069	757	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
919	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	760.145	4138	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
920	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	193.013	4948	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
921	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	760.648	4947	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
922	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	1152.75	1285	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
923	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	913.143	2407	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
924	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	609.088	577	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
925	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	836.131	1751	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
926	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	760.128	3124	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
927	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	684.105	780	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
928	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	355.065	1851	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
929	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	988.159	2017	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
930	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	179.033	1218	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
931	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	684.623	3385	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
932	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	608.098	1076	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
933	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	319.044	3674	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
934	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	380.062	2938	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
935	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	456.068	864	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
936	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	684.123	2939	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
937	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	439.105	3165	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
938	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	1065.19	3163	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
939	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	609.145	4725	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
940	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	315.144	3746	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
941	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	761.136	2601	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
942	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	163.039	2888	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
943	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	179.035	4444	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
944	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	179.034	5000	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
945	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	163.039	3398	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
946	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	315.145	2002	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
947	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	315.143	3001	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
948	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	891.198	1336	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
949	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	453.103	1492	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
950	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	745.142	1521	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
951	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	483.186	2610	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
952	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	387.165	4114	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
953	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	595.168	3324	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
954	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	411.134	4029	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
955	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	1065.19	4885	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
956	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	501.196	1806	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
957	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	359.1	4096	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
958	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	483.076	2695	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
959	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	169.013	2489	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
960	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	583.108	1070	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
961	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	585.088	1629	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
962	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	940.11	4785	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
963	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	473.035	354	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
964	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	471.092	188	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
965	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	483.077	3957	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
966	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	635.088	1375	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
967	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	319.081	2259	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
968	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	484.083	690	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
969	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	241.536	1563	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
970	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	317.039	2757	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
971	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	578.651	4721	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
972	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	654.159	2995	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
973	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	879.213	1753	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
974	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	662.156	3034	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
975	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	739.188	713	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
976	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	885.249	3011	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
977	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	947.222	2716	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
978	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	868.231	2640	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
979	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	609.123	1859	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
980	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	311.222	5134	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
981	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	433.077	5028	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
982	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	437.203	2672	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
983	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	276.152	5206	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
984	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	453.279	3282	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
985	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	497.163	3908	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
986	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	541.333	3956	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
987	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	1218.63	270	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
988	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	1468.7	369	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
989	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	1456.69	391	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
990	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	299.222	1487	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
991	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	465.103	1691	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
992	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	343.105	3715	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
993	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	209.03	1931	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
994	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	759.12	2423	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
995	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	673.12	1023	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
996	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	269.044	3409	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
997	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	127.076	3739	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
998	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	607.089	3046	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
999	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	459.093	3611	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1000	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	529.304	2379	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1001	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	836.133	2115	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1002	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	281.138	3864	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1003	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	433.237	3866	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1004	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	912.638	3862	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1005	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	830.195	3863	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1006	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	299.077	3867	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1007	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	668.111	3065	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1008	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	167.034	4830	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1009	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	681.116	2067	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1010	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	433.112	3685	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1011	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	901.149	2477	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1012	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	909.149	1722	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1013	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	597.115	2557	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1014	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	339.071	3027	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1015	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	749.141	3028	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1016	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	459.093	2597	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1017	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	463.217	2746	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1018	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	915.23	4406	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1019	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	449.11	4077	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1020	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	395.137	2535	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1021	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	165.978	2973	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1022	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	891.176	1616	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1023	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	230.104	1618	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1024	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	1043.22	2021	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1025	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	449.107	1158	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1026	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	458.08	1740	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1027	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	155.109	4158	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1028	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	223.045	1193	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1029	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	369.263	3090	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1030	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	670.151	2370	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1031	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	497.204	4824	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1032	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	795.213	1853	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1033	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	293.173	4736	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1034	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	265.142	4341	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1035	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	312.172	1884	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1036	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	341.232	3221	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1037	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	584.103	2287	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1038	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	456.064	1386	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1039	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	421.088	4445	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1040	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	435.108	3329	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1041	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	660.112	1084	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1042	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	804.143	1797	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1043	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	593.129	1155	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1044	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	728.135	2011	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1045	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	193.049	3423	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1046	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	464.09	3985	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1047	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	728.138	2590	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1048	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	1017.21	2936	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1049	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	891.177	2862	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1050	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	745.14	2861	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1051	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	194.082	3226	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1052	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	897.148	1743	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1053	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	243.159	1034	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1054	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	329.138	4031	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
1055	phenolics_merged_spectra_2017_09_22.mgf	0	0	0	395.137	3962	spec/spec-00000.mgf	f.gordonyounkin/all_inga/phenolics_merged_spectra_2017_09_22.mgf	spec-00000.mgf
