compound_sample,compound_number,TIC
T22_981_2,3970,3478.363403
T22_981_2,4063,2777.244125
T22_981_2,4073,2526.258301
T22_981_2,4077,4399.469360
T22_981_2,4081,5260.036407
T22_981_2,4167,4634.672913
T22_981_2,4247,19296.674042
T22_981_2,4349,329.000000
T22_981_2,4389,5100.214661
T22_981_2,4423,10607.047974
T22_981_2,4455,3155.586884
T22_981_2,4510,3061.634827
T22_981_2,4527,9695.829376
T22_981_2,4569,967.852661
T22_981_2,4628,6528.557251
T59_986_2,1,6612.662720
T59_986_2,7,3787384.429367
T59_986_2,9,1162439.356201
T59_986_2,43,175070.616592
T59_986_2,49,64216.520416
T59_986_2,67,724470.946289
T59_986_2,86,879201.065933
T59_986_2,110,863169.047531
T59_986_2,126,285118.150085
T59_986_2,142,373967.842804
T59_986_2,175,1103.432556
T59_986_2,177,6388.883270
T59_986_2,204,85506.934937
T59_986_2,241,26517.223663
T59_986_2,256,60352.379913
T59_986_2,259,20516.694000
T59_986_2,262,180585.817200
T59_986_2,264,3560.509827
T59_986_2,269,19588.727692
T59_986_2,281,2073.321411
T59_986_2,297,76772.448547
T59_986_2,308,88160.475952
T59_986_2,314,288233.087250
T59_986_2,318,30395.242096
T59_986_2,321,225999.906906
T59_986_2,339,49158.877106
T59_986_2,360,352861.857880
T59_986_2,389,23390.328125
T59_986_2,421,119757.967468
T59_986_2,422,14100.464722
T59_986_2,424,37602.264282
T59_986_2,426,22877.154938
T59_986_2,449,2102.702271
T59_986_2,450,19134.780884
T59_986_2,452,6388.883270
T59_986_2,465,18315.459137
T59_986_2,472,7642.943268
T59_986_2,474,3627.773224
T59_986_2,482,32075.805054
T59_986_2,488,28975.132812
T59_986_2,605,1808.037933
T59_986_2,637,6822.872437
T59_986_2,638,47656.349487
T59_986_2,669,1329.335358
T59_986_2,679,16051.762024
T59_986_2,694,2057.903137
T59_986_2,697,6994.280090
T59_986_2,699,41114.786377
T59_986_2,703,4550.620483
T59_986_2,727,3295.279236
T59_986_2,741,10165.493774
T59_986_2,810,1805.160767
T59_986_2,852,5611.630707
T59_986_2,884,2834.846710
T59_986_2,891,1064.610229
T59_986_2,918,3364.773621
T59_986_2,944,14194.552490
T59_986_2,958,8305.769104
T59_986_2,974,2971.076111
T59_986_2,978,12616.659851
T59_986_2,985,17651.153595
T59_986_2,1033,269754.057129
T59_986_2,1039,6772.765564
T59_986_2,1059,94172.793915
T59_986_2,1077,9552.453552
T59_986_2,1082,23216.716797
T59_986_2,1083,8503.500336
T59_986_2,1108,872140.046356
T59_986_2,1115,83597.125061
T59_986_2,1138,5730.443115
T59_986_2,1167,1734.839783
T59_986_2,1174,57913.885498
T59_986_2,1178,13934.167953
T59_986_2,1239,1191.999298
T59_986_2,1255,7095.645340
T59_986_2,1292,88576.841843
T59_986_2,1404,12698.728500
T59_986_2,1430,14087.505432
T59_986_2,1443,14201.207428
T59_986_2,1473,2879.379822
T59_986_2,1503,2741.804138
T59_986_2,1542,8785.044525
T59_986_2,1551,3947.305786
T59_986_2,1560,5443.739807
T59_986_2,1578,1633.789490
T59_986_2,1593,6190.725677
T59_986_2,1603,2171.692169
T59_986_2,1611,5008.100708
T59_986_2,1619,27093.456360
T59_986_2,1649,10811.794815
T59_986_2,1666,5385.644012
T59_986_2,1672,6625.227203
T59_986_2,1753,117807.718750
T59_986_2,1840,5556.141876
T59_986_2,1841,202878.676758
T59_986_2,1867,1303.804443
T59_986_2,1879,2060.811188
T59_986_2,1896,109113.806091
T59_986_2,1951,10815.177490
T59_986_2,1973,12119.506271
T59_986_2,1997,31289.371246
T59_986_2,2012,6551.832428
T59_986_2,2030,6241.902283
T59_986_2,2051,6822.872437
T59_986_2,2056,241943.365234
T59_986_2,2084,4363.310226
T59_986_2,2125,2919.227280
T59_986_2,2126,11631.214233
T59_986_2,2127,92875.782959
T59_986_2,2160,1766.538208
T59_986_2,2222,14716.375244
T59_986_2,2224,2319.559875
T59_986_2,2225,44142.313965
T59_986_2,2232,1623.690826
T59_986_2,2280,648.635056
T59_986_2,2325,3445.736847
T59_986_2,2388,7309.421143
T59_986_2,2410,12047.758102
T59_986_2,2446,3869.001190
T59_986_2,2490,63516.178223
T59_986_2,2561,3466.126831
T59_986_2,2599,4066.811096
T59_986_2,2622,1089724.992828
T59_986_2,2647,5525.969177
T59_986_2,2663,3356.826080
T59_986_2,2781,883.525391
T59_986_2,2816,2801.492554
T59_986_2,2850,550.024719
T59_986_2,2858,22807.820282
T59_986_2,2863,5837.170898
T59_986_2,2889,7109.640015
T59_986_2,2903,1179.269897
T59_986_2,2990,1808.097595
T59_986_2,3011,4938.216766
T59_986_2,3014,5831.032288
T59_986_2,3032,44142.313965
T59_986_2,3043,8712.176300
T59_986_2,3103,13058.078491
T59_986_2,3110,2334.367798
T59_986_2,3158,42027.632568
T59_986_2,3182,1711.318481
T59_986_2,3278,1314.653656
T59_986_2,3296,67372.447266
T59_986_2,3561,2368.614349
T59_986_2,3585,3780.437317
T59_986_2,3587,36275.897461
T59_986_2,3589,2208.708221
T59_986_2,3612,1990.594254
T59_986_2,3667,57913.885498
T59_986_2,3699,7051.544159
T59_986_2,3707,519.984436
T59_986_2,3729,67372.447266
T59_986_2,3757,3746.894409
T59_986_2,3797,3935.467773
T59_986_2,3854,57797.716370
T59_986_2,3883,9203.570374
T59_986_2,3910,9082.682129
T59_986_2,3952,1904.861420
T59_986_2,3970,3704.785950
T59_986_2,4073,2025.882233
T59_986_2,4075,14020.141541
T59_986_2,4083,3870.370972
T59_986_2,4097,2904.917480
T59_986_2,4157,8712.176300
T59_986_2,4381,13887.788452
T59_986_2,4435,50933.407959
T59_986_2,4437,1853.104095
T59_986_2,4439,16267.457397
T59_986_2,4448,24064.857910
T59_986_2,4455,3645.435303
T59_986_2,4510,3591.829712
T59_986_2,4518,3883.902130
T59_986_2,4636,3820.885376
T59_986_2,4713,3915.953766
M39b_776,63,2453.664871
M39b_776,87,70375.807373
M39b_776,115,2052.521606
M39b_776,117,13091.823730
M39b_776,176,3067.240631
M39b_776,196,77531.754105
M39b_776,231,5166.117340
M39b_776,255,1452.205719
M39b_776,286,14838.385391
M39b_776,302,1760566.015289
M39b_776,325,55245.197235
M39b_776,334,22212.220993
M39b_776,344,203.612732
M39b_776,396,1244.856934
M39b_776,409,20694.975220
M39b_776,450,50665.059296
M39b_776,475,30226.150330
M39b_776,524,1538.708893
M39b_776,539,3747.770020
M39b_776,551,463579.915161
M39b_776,614,397775.094666
M39b_776,623,33375.893036
M39b_776,637,6767.100449
M39b_776,641,53393.145187
M39b_776,662,17697.166199
M39b_776,669,57071.764893
M39b_776,679,5225.008240
M39b_776,680,877.000000
M39b_776,684,885.000000
M39b_776,691,268787.970215
M39b_776,694,3563.460754
M39b_776,699,30505.504059
M39b_776,752,7532.043671
M39b_776,783,66229.484497
M39b_776,820,3441.899017
M39b_776,867,471.284180
M39b_776,890,652.312744
M39b_776,898,9913.679016
M39b_776,958,6231.657379
M39b_776,963,4119.765564
M39b_776,974,586.738281
M39b_776,979,5467.899963
M39b_776,1022,4014.933578
M39b_776,1059,258790.601166
M39b_776,1082,5781.318024
M39b_776,1089,3252.072449
M39b_776,1118,1949.051208
M39b_776,1138,7793.826874
M39b_776,1230,592.480530
M39b_776,1278,65424.710526
M39b_776,1293,774.075562
M39b_776,1296,5623.422607
M39b_776,1326,1107.054962
M39b_776,1348,17641.127182
M39b_776,1349,2118.381348
M39b_776,1389,20785.331451
M39b_776,1406,25000.233429
M39b_776,1426,6905.721008
M39b_776,1494,3509.387878
M39b_776,1587,3947.263367
M39b_776,1611,23492.810669
M39b_776,1625,6239.958588
M39b_776,1638,9988.627380
M39b_776,1758,17314.749786
M39b_776,1829,21671.967407
M39b_776,1833,1953.278503
M39b_776,1868,971.980957
M39b_776,1883,145189.197632
M39b_776,1914,12682.359802
M39b_776,1916,6275.293091
M39b_776,1976,1667.490540
M39b_776,2014,2229.631424
M39b_776,2016,1183.515442
M39b_776,2051,6767.100449
M39b_776,2056,100577.274414
M39b_776,2095,1444.101196
M39b_776,2096,2987.614105
M39b_776,2126,150877.655334
M39b_776,2138,2465.761047
M39b_776,2163,4168.217102
M39b_776,2183,5166.117340
M39b_776,2235,3176.960266
M39b_776,2250,8356.330963
M39b_776,2371,246.897644
M39b_776,2438,5205.615143
M39b_776,2472,802.055328
M39b_776,2520,7799.854126
M39b_776,2528,14762.410400
M39b_776,2529,10281.696106
M39b_776,2565,1185.661438
M39b_776,2729,1628.181641
M39b_776,2797,1360.240784
M39b_776,2820,51822.389832
M39b_776,2855,1171.960297
M39b_776,2959,592.480530
M39b_776,2984,7016.263916
M39b_776,3004,6145.254730
M39b_776,3081,14650.252960
M39b_776,3158,100577.274414
M39b_776,3161,1614.936218
M39b_776,3182,1712.336243
M39b_776,3279,1915.035034
M39b_776,3359,629.758820
M39b_776,3371,4361.920380
M39b_776,3398,1344.669800
M39b_776,3416,8837.691956
M39b_776,3417,5722.031708
M39b_776,3449,1560.072083
M39b_776,3504,1496.856934
M39b_776,3618,7128.856445
M39b_776,3637,483.000000
M39b_776,3679,606.528809
M39b_776,3689,3120.184753
M39b_776,3755,25135.576050
M39b_776,3883,19563.866455
M39b_776,3905,803.498657
M39b_776,3963,2788.956421
M39b_776,3977,759.251709
M39b_776,4006,9914.769775
M39b_776,4080,6720.465698
M39b_776,4095,3543.565033
M39b_776,4122,3515.934540
M39b_776,4211,10154.486328
M39b_776,4261,7039.503510
M39b_776,4262,816.393982
M39b_776,4422,13174.732300
M39b_776,4432,987.193604
M39b_776,4510,8727.068695
M39b_776,4512,7901.845886
M39b_776,4530,9133.368835
M39b_776,4541,996.509918
M39b_776,4575,18787.107056
M39b_776,4577,2315.786896
M39b_776,4613,2996.368225
M39b_776,4641,6034.212479
M39b_776,4674,344.556046
M39b_776,4705,1083.326782
N66_1104_NEG_MS,79,866310.945099
N66_1104_NEG_MS,109,310937.327942
N66_1104_NEG_MS,115,3847.610016
N66_1104_NEG_MS,168,2168.675781
N66_1104_NEG_MS,178,1468.948730
N66_1104_NEG_MS,285,12356.823959
N66_1104_NEG_MS,302,8296.978271
N66_1104_NEG_MS,326,6975.408997
N66_1104_NEG_MS,345,18012.182709
N66_1104_NEG_MS,346,851.343872
N66_1104_NEG_MS,356,2734.175659
N66_1104_NEG_MS,364,11179.810364
N66_1104_NEG_MS,475,2575.044006
N66_1104_NEG_MS,608,3031.950439
N66_1104_NEG_MS,617,215.000000
N66_1104_NEG_MS,650,17213.566010
N66_1104_NEG_MS,674,3141.560364
N66_1104_NEG_MS,694,823.191956
N66_1104_NEG_MS,739,42673.402237
N66_1104_NEG_MS,898,2796.176208
N66_1104_NEG_MS,1068,9921.393555
N66_1104_NEG_MS,1118,5604.279053
N66_1104_NEG_MS,1124,1509.451599
N66_1104_NEG_MS,1138,803.171783
N66_1104_NEG_MS,1147,5373.956299
N66_1104_NEG_MS,1332,19056.415497
N66_1104_NEG_MS,1594,3119.384644
N66_1104_NEG_MS,1695,2501.867477
N66_1104_NEG_MS,2050,5042.265625
N66_1104_NEG_MS,2168,2524.752563
N66_1104_NEG_MS,2231,3058.744019
N66_1104_NEG_MS,2307,2133.099854
N66_1104_NEG_MS,2447,217.786377
N66_1104_NEG_MS,3384,648.868866
N66_1104_NEG_MS,3450,3058.744019
N66_1104_NEG_MS,4079,8903.691467
N66_1104_NEG_MS,4236,8317.182739
N66_1104_NEG_MS,4247,1002.154129
N66_1104_NEG_MS,4507,467.000000
IngA_1884,1,16916.574005
IngA_1884,47,4670.667786
IngA_1884,57,5109.069382
IngA_1884,63,3591.586609
IngA_1884,67,343272.996002
IngA_1884,87,3719.240067
IngA_1884,115,3278.091675
IngA_1884,175,51051.708435
IngA_1884,256,25201.831207
IngA_1884,262,334579.040146
IngA_1884,297,12111.469696
IngA_1884,325,6736.079590
IngA_1884,356,1770.085083
IngA_1884,421,51702.643036
IngA_1884,449,9100.289993
IngA_1884,450,15199.293274
IngA_1884,465,107137.410858
IngA_1884,526,23866.895004
IngA_1884,623,15822.411636
IngA_1884,637,1980.607239
IngA_1884,643,265.187469
IngA_1884,652,9926.159302
IngA_1884,662,6311.710266
IngA_1884,669,6153.125580
IngA_1884,679,4981.779846
IngA_1884,694,28609.184937
IngA_1884,875,28621.471313
IngA_1884,884,17701.594177
IngA_1884,958,3852.796326
IngA_1884,979,17013.668259
IngA_1884,985,69161.273193
IngA_1884,990,17895.035583
IngA_1884,1010,9329.423065
IngA_1884,1011,5313.371216
IngA_1884,1082,176139.929077
IngA_1884,1107,10843.020142
IngA_1884,1120,10648.484741
IngA_1884,1130,4064.938293
IngA_1884,1138,60250.475708
IngA_1884,1140,8025.338013
IngA_1884,1141,3863.981964
IngA_1884,1167,1867.760498
IngA_1884,1235,2507.143433
IngA_1884,1237,12600.666473
IngA_1884,1238,21113.696564
IngA_1884,1239,64181.879700
IngA_1884,1291,1427.065186
IngA_1884,1319,265.187469
IngA_1884,1384,10544.089966
IngA_1884,1445,12150.236588
IngA_1884,1461,8785.658737
IngA_1884,1488,2174.077545
IngA_1884,1514,2926.810242
IngA_1884,1542,27239.152710
IngA_1884,1560,1445.935272
IngA_1884,1593,11273.223633
IngA_1884,1611,48186.339905
IngA_1884,1666,9624.199097
IngA_1884,1757,8025.338013
IngA_1884,1840,15257.383942
IngA_1884,1867,16679.295715
IngA_1884,1914,10828.605194
IngA_1884,1940,1567.885254
IngA_1884,2012,32935.574097
IngA_1884,2051,1273.807632
IngA_1884,2059,3105.020340
IngA_1884,2224,810.149658
IngA_1884,2234,7961.385864
IngA_1884,2261,55983.425537
IngA_1884,2280,3532.757812
IngA_1884,2300,10378.084442
IngA_1884,2325,3083.201111
IngA_1884,2388,10956.593140
IngA_1884,2438,13971.989838
IngA_1884,2446,26291.368225
IngA_1884,2474,995.391907
IngA_1884,2528,3064.424530
IngA_1884,2546,9096.828552
IngA_1884,2561,12732.573242
IngA_1884,2599,9474.104614
IngA_1884,2602,3325.082153
IngA_1884,2626,13091.661713
IngA_1884,2663,14266.436218
IngA_1884,2721,13899.502777
IngA_1884,2820,13971.989838
IngA_1884,2850,6966.591980
IngA_1884,2864,10997.720093
IngA_1884,2876,4969.488892
IngA_1884,2889,3210.138153
IngA_1884,2950,835.605042
IngA_1884,3014,30585.389648
IngA_1884,3030,2825.305603
IngA_1884,3043,5111.994385
IngA_1884,3142,339.601959
IngA_1884,3147,4190.884125
IngA_1884,3184,1522.579285
IngA_1884,3218,2313.613800
IngA_1884,3279,8079.404114
IngA_1884,3281,1939.976562
IngA_1884,3310,5192.525757
IngA_1884,3326,7827.905289
IngA_1884,3342,4648.063904
IngA_1884,3417,11319.405655
IngA_1884,3453,854.290771
IngA_1884,3491,834.236267
IngA_1884,3537,5929.672363
IngA_1884,3561,2682.467316
IngA_1884,3642,1783.113159
IngA_1884,3707,302.812927
IngA_1884,3790,1578.405701
IngA_1884,3831,1860.296753
IngA_1884,3937,13390.281250
IngA_1884,4006,905.807999
IngA_1884,4011,2949.946030
IngA_1884,4083,10164.525085
IngA_1884,4088,5180.243835
IngA_1884,4157,5111.994385
IngA_1884,4221,448.533447
IngA_1884,4268,1150.395386
IngA_1884,4322,1150.395386
IngA_1884,4381,2182.665649
IngA_1884,4416,3070.664459
IngA_1884,4427,2217.728638
IngA_1884,4467,3988.181274
IngA_1884,4510,45590.104279
IngA_1884,4525,1559.889893
IngA_1884,4530,951.855225
IngA_1884,4551,1974.216782
IngA_1884,4602,1607.250107
IngA_1884,4636,8238.223114
M39b_775,63,2579.040497
M39b_775,67,27064.441956
M39b_775,87,42248.356659
M39b_775,117,8030.135254
M39b_775,120,4707.081970
M39b_775,196,37280.875305
M39b_775,231,2330.137268
M39b_775,255,2709.886841
M39b_775,256,3744.392609
M39b_775,262,22759.136169
M39b_775,284,572.000000
M39b_775,286,817.000000
M39b_775,302,2033189.369507
M39b_775,325,13625.331116
M39b_775,334,6409.384460
M39b_775,344,829.695129
M39b_775,380,1022.023193
M39b_775,396,1851.871948
M39b_775,400,7743.824341
M39b_775,409,4698.661926
M39b_775,419,525.000000
M39b_775,421,9757.749023
M39b_775,443,7220.967407
M39b_775,450,51362.870728
M39b_775,475,36072.003510
M39b_775,524,318.206726
M39b_775,551,245688.074005
M39b_775,614,454282.589493
M39b_775,623,46953.588776
M39b_775,637,5214.604706
M39b_775,641,14267.421600
M39b_775,643,894.328217
M39b_775,659,361.383545
M39b_775,662,27435.888031
M39b_775,669,22489.415588
M39b_775,679,14150.397034
M39b_775,684,4679.732880
M39b_775,691,135023.352722
M39b_775,694,2326.605835
M39b_775,699,31797.717438
M39b_775,727,181.000000
M39b_775,783,26671.228424
M39b_775,820,8162.341248
M39b_775,837,3934.256897
M39b_775,867,273.598755
M39b_775,898,3606.832275
M39b_775,958,3672.616425
M39b_775,979,3185.406586
M39b_775,1006,1902.798889
M39b_775,1010,1385.686584
M39b_775,1011,712.746826
M39b_775,1022,434.428650
M39b_775,1034,1898.929047
M39b_775,1059,205669.376404
M39b_775,1082,5885.788177
M39b_775,1089,2234.481888
M39b_775,1118,5993.443054
M39b_775,1138,10286.549194
M39b_775,1278,42669.698608
M39b_775,1296,2841.235779
M39b_775,1319,641.069519
M39b_775,1348,16158.128784
M39b_775,1389,15934.151733
M39b_775,1406,38113.183685
M39b_775,1426,12763.417175
M39b_775,1514,5168.122864
M39b_775,1567,943.429352
M39b_775,1587,3970.528992
M39b_775,1611,21076.297668
M39b_775,1625,6615.844543
M39b_775,1712,596.000000
M39b_775,1758,9179.364258
M39b_775,1793,472.594818
M39b_775,1829,21624.033661
M39b_775,1853,601.711426
M39b_775,1883,121040.532501
M39b_775,1914,9966.141556
M39b_775,1976,3797.690369
M39b_775,2016,561.000000
M39b_775,2051,5214.604706
M39b_775,2056,108907.210938
M39b_775,2095,2512.056641
M39b_775,2096,1197.879395
M39b_775,2126,146364.212769
M39b_775,2183,2330.137268
M39b_775,2234,1811.109497
M39b_775,2235,4020.983032
M39b_775,2250,730.000000
M39b_775,2371,2827.238281
M39b_775,2388,319.260529
M39b_775,2438,4765.563049
M39b_775,2520,14714.811401
M39b_775,2528,12803.093170
M39b_775,2529,9976.651001
M39b_775,2565,833.163757
M39b_775,2670,5164.535980
M39b_775,2679,450.000000
M39b_775,2729,438.000000
M39b_775,2797,2133.784241
M39b_775,2820,23870.365753
M39b_775,2840,1206.000000
M39b_775,2855,1905.942108
M39b_775,2864,1478.720276
M39b_775,2984,12763.417175
M39b_775,2988,894.328217
M39b_775,3081,6528.294006
M39b_775,3150,574.434296
M39b_775,3158,101336.882812
M39b_775,3161,1553.768860
M39b_775,3182,2028.454376
M39b_775,3211,2874.526245
M39b_775,3359,568.411743
M39b_775,3371,5352.063477
M39b_775,3398,762.000000
M39b_775,3411,4426.626282
M39b_775,3416,22748.252991
M39b_775,3417,3989.088135
M39b_775,3504,1851.871948
M39b_775,3618,7720.673309
M39b_775,3689,730.000000
M39b_775,3693,353.310318
M39b_775,3755,19784.852539
M39b_775,3883,24579.731323
M39b_775,3905,1086.947571
M39b_775,3963,7815.134277
M39b_775,3998,1059.989441
M39b_775,4080,13469.281555
M39b_775,4095,2945.222626
M39b_775,4174,2953.535812
M39b_775,4211,5324.834961
M39b_775,4261,10625.532288
M39b_775,4280,546.050842
M39b_775,4350,19366.721069
M39b_775,4422,20517.046143
M39b_775,4510,8542.029846
M39b_775,4512,6801.335754
M39b_775,4530,2545.544983
M39b_775,4575,17265.271332
M39b_775,4577,2717.207901
M39b_775,4613,2345.900070
M39b_775,4641,5502.690964
M39b_775,4710,1143.399445
T11_1316_2,63,927134.204407
T11_1316_2,92,177714.529572
T11_1316_2,138,52612.836395
T11_1316_2,168,199461.350037
T11_1316_2,178,4843.080841
T11_1316_2,188,5824.842194
T11_1316_2,231,55181.170319
T11_1316_2,244,17435.874695
T11_1316_2,325,23979.760437
T11_1316_2,344,11237.260437
T11_1316_2,345,2051.427826
T11_1316_2,346,12310.691833
T11_1316_2,364,104328.966980
T11_1316_2,376,2067.250824
T11_1316_2,475,7516.419846
T11_1316_2,491,3288.915253
T11_1316_2,502,172912.725952
T11_1316_2,505,25869.386841
T11_1316_2,568,79584.566254
T11_1316_2,585,299773.503632
T11_1316_2,617,15342.803955
T11_1316_2,620,144370.351929
T11_1316_2,623,3497.407288
T11_1316_2,637,1669.410858
T11_1316_2,652,12390.159210
T11_1316_2,669,10702.765747
T11_1316_2,694,5910.732178
T11_1316_2,714,61396.654816
T11_1316_2,952,17770.719849
T11_1316_2,958,1054.249191
T11_1316_2,985,13660.065262
T11_1316_2,1010,3542.661804
T11_1316_2,1082,63093.438690
T11_1316_2,1123,9854.988342
T11_1316_2,1124,6445.209473
T11_1316_2,1138,24852.472504
T11_1316_2,1141,4104.020447
T11_1316_2,1147,12242.191223
T11_1316_2,1239,6773.296021
T11_1316_2,1293,8860.029175
T11_1316_2,1315,7121.886627
T11_1316_2,1327,14521.131714
T11_1316_2,1384,4569.589050
T11_1316_2,1421,3446.807495
T11_1316_2,1426,4421.683655
T11_1316_2,1448,6984.800842
T11_1316_2,1542,16150.428345
T11_1316_2,1611,33086.716492
T11_1316_2,1695,9707.722198
T11_1316_2,1736,7817.941223
T11_1316_2,1766,16997.968872
T11_1316_2,1767,1952.306519
T11_1316_2,1841,847.400452
T11_1316_2,1914,5204.073975
T11_1316_2,1940,1418.448868
T11_1316_2,1992,11798.634766
T11_1316_2,2058,4332.583069
T11_1316_2,2064,7350.944366
T11_1316_2,2067,11274.282776
T11_1316_2,2110,972.639832
T11_1316_2,2183,3938.110657
T11_1316_2,2192,38571.959045
T11_1316_2,2261,12567.341064
T11_1316_2,2267,4590.428467
T11_1316_2,2278,32375.119354
T11_1316_2,2300,5368.504791
T11_1316_2,2343,21363.064087
T11_1316_2,2438,7112.583252
T11_1316_2,2446,5381.035980
T11_1316_2,2447,906.360092
T11_1316_2,2504,1472.818237
T11_1316_2,2509,4970.223083
T11_1316_2,2594,2973.578461
T11_1316_2,2626,7573.894836
T11_1316_2,2635,2540.104462
T11_1316_2,2681,1833.467377
T11_1316_2,2726,8769.296265
T11_1316_2,2782,39851.240601
T11_1316_2,2820,7112.583252
T11_1316_2,2864,3499.376953
T11_1316_2,2900,29950.908508
T11_1316_2,2909,27297.676056
T11_1316_2,2957,21616.375610
T11_1316_2,2958,15993.426270
T11_1316_2,2984,4563.913025
T11_1316_2,3014,16116.257751
T11_1316_2,3029,4666.273468
T11_1316_2,3079,641.456421
T11_1316_2,3081,25533.719421
T11_1316_2,3118,663.480347
T11_1316_2,3217,3919.264038
T11_1316_2,3228,505.656250
T11_1316_2,3269,4526.994537
T11_1316_2,3332,4513.203369
T11_1316_2,3384,480.708740
T11_1316_2,3417,8922.753082
T11_1316_2,3447,701.073212
T11_1316_2,3544,6902.255493
T11_1316_2,3553,2275.861847
T11_1316_2,3578,2447.974731
T11_1316_2,3622,1797.446777
T11_1316_2,3642,1257.775269
T11_1316_2,3693,39636.543091
T11_1316_2,3903,1328.403198
T11_1316_2,3958,3828.983002
T11_1316_2,4120,4452.355804
T11_1316_2,4166,3475.839233
T11_1316_2,4230,2872.751587
T11_1316_2,4247,1122.665192
T11_1316_2,4349,2331.543335
T11_1316_2,4507,781.199448
T11_1316_2,4508,4841.243408
T11_1316_2,4510,16304.683228
T11_1316_2,4527,14153.869873
T11_1316_2,4541,1488.134399
T11_1316_2,4543,932.159088
T11_1316_2,4641,983.537415
N65_1126_NEG_MS,32,36886.472443
N65_1126_NEG_MS,60,4341.368408
N65_1126_NEG_MS,83,512028.790543
N65_1126_NEG_MS,115,6439.875366
N65_1126_NEG_MS,120,9356.149353
N65_1126_NEG_MS,129,1537556.174911
N65_1126_NEG_MS,141,8854.757996
N65_1126_NEG_MS,150,217516.037659
N65_1126_NEG_MS,167,23556.572174
N65_1126_NEG_MS,179,517554.762344
N65_1126_NEG_MS,263,366392.960144
N65_1126_NEG_MS,275,354123.825119
N65_1126_NEG_MS,293,4481.661072
N65_1126_NEG_MS,308,4135.188782
N65_1126_NEG_MS,356,19141.366455
N65_1126_NEG_MS,439,4727.872070
N65_1126_NEG_MS,441,157635.041504
N65_1126_NEG_MS,445,37901.332611
N65_1126_NEG_MS,450,3307.128326
N65_1126_NEG_MS,457,11829.831787
N65_1126_NEG_MS,474,16806.192535
N65_1126_NEG_MS,475,6185.083679
N65_1126_NEG_MS,530,4796.950684
N65_1126_NEG_MS,531,6272.259399
N65_1126_NEG_MS,550,4634.973511
N65_1126_NEG_MS,602,3910.148529
N65_1126_NEG_MS,671,6203.372070
N65_1126_NEG_MS,694,719.734497
N65_1126_NEG_MS,704,363144.891541
N65_1126_NEG_MS,734,2436.862366
N65_1126_NEG_MS,777,239541.989197
N65_1126_NEG_MS,795,202085.552032
N65_1126_NEG_MS,839,84351.674133
N65_1126_NEG_MS,897,9110.310364
N65_1126_NEG_MS,898,12143.145477
N65_1126_NEG_MS,936,7437.652344
N65_1126_NEG_MS,996,100132.235275
N65_1126_NEG_MS,1000,171733.967529
N65_1126_NEG_MS,1011,11892.984680
N65_1126_NEG_MS,1012,4715.485718
N65_1126_NEG_MS,1048,70517.248444
N65_1126_NEG_MS,1134,22357.436890
N65_1126_NEG_MS,1138,1299.679932
N65_1126_NEG_MS,1208,36929.953827
N65_1126_NEG_MS,1224,557.630310
N65_1126_NEG_MS,1238,3234.967163
N65_1126_NEG_MS,1306,530644.619141
N65_1126_NEG_MS,1347,47397.129303
N65_1126_NEG_MS,1362,7903.118896
N65_1126_NEG_MS,1388,52794.756531
N65_1126_NEG_MS,1421,131026.710892
N65_1126_NEG_MS,1422,87810.051758
N65_1126_NEG_MS,1433,542263.227737
N65_1126_NEG_MS,1441,4761.289215
N65_1126_NEG_MS,1569,26071.014648
N65_1126_NEG_MS,1640,47044.766205
N65_1126_NEG_MS,1641,61511.595490
N65_1126_NEG_MS,1781,98343.495331
N65_1126_NEG_MS,1866,1443.023560
N65_1126_NEG_MS,1901,9119.174255
N65_1126_NEG_MS,1936,63703.077576
N65_1126_NEG_MS,1938,5469.314148
N65_1126_NEG_MS,2029,798.158112
N65_1126_NEG_MS,2052,24371.586121
N65_1126_NEG_MS,2053,19966.171356
N65_1126_NEG_MS,2124,7326.686523
N65_1126_NEG_MS,2128,6231.288391
N65_1126_NEG_MS,2135,7720.610474
N65_1126_NEG_MS,2246,9128.918198
N65_1126_NEG_MS,2301,3623.758087
N65_1126_NEG_MS,2355,36145.167725
N65_1126_NEG_MS,2380,34660.829834
N65_1126_NEG_MS,2437,48782.396423
N65_1126_NEG_MS,2443,23798.141266
N65_1126_NEG_MS,2478,2334.562866
N65_1126_NEG_MS,2501,8951.072906
N65_1126_NEG_MS,2512,1453.257904
N65_1126_NEG_MS,2570,8644.012573
N65_1126_NEG_MS,2600,7573.711792
N65_1126_NEG_MS,2688,6203.372070
N65_1126_NEG_MS,2844,13587.758240
N65_1126_NEG_MS,2852,40350.638397
N65_1126_NEG_MS,2853,17600.112244
N65_1126_NEG_MS,2856,17274.453674
N65_1126_NEG_MS,2891,9999.510559
N65_1126_NEG_MS,2995,25155.203613
N65_1126_NEG_MS,3036,7740.437256
N65_1126_NEG_MS,3051,9852.792084
N65_1126_NEG_MS,3065,15199.470276
N65_1126_NEG_MS,3067,13338.015076
N65_1126_NEG_MS,3095,4549.122498
N65_1126_NEG_MS,3140,11829.831787
N65_1126_NEG_MS,3302,13419.683289
N65_1126_NEG_MS,3351,6125.001099
N65_1126_NEG_MS,3451,1602.209259
N65_1126_NEG_MS,3505,4191.719055
N65_1126_NEG_MS,3641,1405.808502
N65_1126_NEG_MS,3656,4827.815430
N65_1126_NEG_MS,3681,1981.254303
N65_1126_NEG_MS,3730,959.946167
