compound_sample,compound_number,TIC
LA12_632_2,4646,4159.275528
LA12_632_2,4672,939.932129
LA12_632_2,4674,1105.329407
LA12_632_2,4685,5709.837372
LA12_632_2,4708,9086.371765
T86_1030_2,1101,91295.935303
T86_1030_2,1788,29681.322662
T86_1030_2,2168,8425.961365
T86_1030_2,3053,1758.571167
T86_1030_2,3055,4563.080872
T86_1030_2,3070,3059.007690
T86_1030_2,3250,595.845551
T86_1030_2,3447,204.000000
T86_1030_2,3485,9491.513550
T86_1030_2,3492,504.651566
T86_1030_2,3664,650.058273
T86_1030_2,3693,6101.057068
T86_1030_2,3755,1711.805206
T86_1030_2,3780,10602.127441
T86_1030_2,3826,4489.774048
T86_1030_2,3942,3249.311218
T86_1030_2,3985,7915.422089
T86_1030_2,4073,7153.250702
T86_1030_2,4155,1639.237732
T86_1030_2,4191,1667.371429
T86_1030_2,4247,582.894104
T86_1030_2,4302,1251.430267
T86_1030_2,4402,610.229858
T86_1030_2,4467,2003.324982
T86_1030_2,4510,8368.458176
T86_1030_2,4543,162.420898
T86_1030_2,4584,556.151733
T86_1030_2,4601,408.234497
T86_1030_2,4612,16172.088806
T86_1030_2,4630,23255.297974
T86_1030_2,4642,171241.083496
IngQ_1571,168,4648535.428284
IngQ_1571,178,546312.932724
IngQ_1571,617,399878.258560
IngQ_1571,702,136779.769531
IngQ_1571,959,194864.316101
IngQ_1571,1123,136177.519226
IngQ_1571,1124,117069.396149
IngQ_1571,1200,20044.401764
IngQ_1571,1280,41305.104172
IngQ_1571,1315,34366.132660
IngQ_1571,1448,78965.351593
IngQ_1571,1695,117745.762482
IngQ_1571,1701,66786.452499
IngQ_1571,2128,14674.815155
IngQ_1571,2213,6416.519897
IngQ_1571,2261,11181.749329
IngQ_1571,2267,32911.557556
IngQ_1571,2447,40505.802002
IngQ_1571,2505,72542.826126
IngQ_1571,2594,9048.694733
IngQ_1571,2606,18058.228210
IngQ_1571,2732,3265.055054
IngQ_1571,2900,4122.583450
IngQ_1571,2967,3219.883591
IngQ_1571,3027,51581.124023
IngQ_1571,3053,254774.737305
IngQ_1571,3055,255191.112793
IngQ_1571,3062,25816.670410
IngQ_1571,3081,701.426025
IngQ_1571,3139,4950.026138
IngQ_1571,3200,46970.077148
IngQ_1571,3228,51581.124023
IngQ_1571,3271,1459.739777
IngQ_1571,3294,36335.154144
IngQ_1571,3310,3180.686615
IngQ_1571,3312,983.452698
IngQ_1571,3315,10395.734985
IngQ_1571,3371,11192.920502
IngQ_1571,3384,40998.160522
IngQ_1571,3443,1635.706604
IngQ_1571,3447,3533.562225
IngQ_1571,3487,3537.079651
IngQ_1571,3514,764.742615
IngQ_1571,3578,13575.947266
IngQ_1571,3585,8490.944946
IngQ_1571,3693,156240.002686
IngQ_1571,3719,2796.604492
IngQ_1571,3734,10354.931152
IngQ_1571,3893,4808.662231
IngQ_1571,3902,2426.981934
IngQ_1571,3912,5713.414612
IngQ_1571,3942,25382.577026
IngQ_1571,3958,8772.802856
IngQ_1571,3959,2018.958374
IngQ_1571,4006,46417.517578
IngQ_1571,4056,748.000000
IngQ_1571,4063,2594.680176
IngQ_1571,4083,9148.603699
IngQ_1571,4155,1389.113098
IngQ_1571,4167,940.053345
IngQ_1571,4219,3208.259949
IngQ_1571,4247,25843.515869
IngQ_1571,4252,9006.979126
IngQ_1571,4280,663.602936
IngQ_1571,4285,3435.363480
IngQ_1571,4302,12418.853241
IngQ_1571,4349,3777.382141
IngQ_1571,4402,76597.644836
IngQ_1571,4451,10691.566284
IngQ_1571,4507,17950.313568
IngQ_1571,4508,12489.293945
IngQ_1571,4510,3475.845276
IngQ_1571,4541,4801.655365
IngQ_1571,4627,377.000000
IngQ_1571,4628,24303.726410
IngQ_1571,4630,4103.488159
IngQ_1571,4685,5066.600952
LA48_731,617,111034.678329
LA48_731,702,58273.512100
LA48_731,959,279158.797577
LA48_731,1068,102775.504288
LA48_731,1123,44542.971786
LA48_731,1280,142751.245789
LA48_731,1448,11058.286743
LA48_731,1873,11625.436859
LA48_731,2267,7366.489594
LA48_731,2447,9831.722076
LA48_731,2606,6166.558899
LA48_731,2721,12345.264618
LA48_731,2782,8317.901108
LA48_731,2900,2383.336975
LA48_731,2963,16243.122253
LA48_731,3014,2659.052307
LA48_731,3053,23757.983582
LA48_731,3055,77662.330444
LA48_731,3062,8960.369202
LA48_731,3081,2232.196289
LA48_731,3139,14496.203003
LA48_731,3294,21318.945801
LA48_731,3308,4141.182434
LA48_731,3371,4956.552795
LA48_731,3384,26013.384888
LA48_731,3417,4629.306946
LA48_731,3447,853.073792
LA48_731,3487,7749.248810
LA48_731,3502,5739.226089
LA48_731,3578,1056.912796
LA48_731,3673,12741.551453
LA48_731,3912,329.000000
LA48_731,3942,5963.120819
LA48_731,3958,3192.820953
LA48_731,4073,39846.294678
LA48_731,4113,2721.541992
LA48_731,4247,14382.985291
LA48_731,4266,1735.705933
LA48_731,4302,2364.482483
LA48_731,4402,22327.489685
LA48_731,4451,3235.559509
LA48_731,4466,3844.186157
LA48_731,4507,4868.133606
LA48_731,4510,23116.946777
LA48_731,4569,8191.935425
LA48_731,4628,7296.766418
N42_1350,521,282287.660568
N42_1350,1010,17742.547760
N42_1350,1183,48319.501938
N42_1350,1237,51166.673859
N42_1350,1238,26651.304871
N42_1350,1290,24054.683685
N42_1350,1365,238471.936462
N42_1350,1556,109052.536407
N42_1350,1593,8406.956726
N42_1350,1757,49208.425781
N42_1350,1840,13023.730545
N42_1350,1951,33237.831299
N42_1350,2124,17831.724777
N42_1350,2128,41168.785828
N42_1350,2224,5544.536194
N42_1350,2280,3143.146179
N42_1350,2300,4718.988922
N42_1350,2388,43056.862427
N42_1350,2479,29697.124298
N42_1350,2528,14384.027893
N42_1350,2529,23726.552643
N42_1350,2561,88992.179688
N42_1350,2612,51627.687866
N42_1350,2663,7712.152039
N42_1350,2850,4153.365479
N42_1350,2889,9605.790527
N42_1350,2893,58994.375900
N42_1350,2963,21229.294220
N42_1350,2984,2365.621628
N42_1350,3014,9869.963135
N42_1350,3029,6445.992676
N42_1350,3043,10722.785217
N42_1350,3154,16974.068726
N42_1350,3172,3013.555542
N42_1350,3239,26262.340698
N42_1350,3278,3596.601135
N42_1350,3279,10073.416382
N42_1350,3281,20565.694580
N42_1350,3312,4762.096252
N42_1350,3326,13324.838867
N42_1350,3342,7618.117096
N42_1350,3352,19352.871033
N42_1350,3411,3935.805176
N42_1350,3417,9964.404694
N42_1350,3470,1986.121460
N42_1350,3471,1175.814056
N42_1350,3502,953.062073
N42_1350,3510,890.000000
N42_1350,3537,56650.742432
N42_1350,3561,1355.120422
N42_1350,3589,5669.247803
N42_1350,3593,4703.538910
N42_1350,3613,126315.175293
N42_1350,3623,520.000000
N42_1350,3640,1340.639389
N42_1350,3642,4353.271667
N42_1350,3684,16304.560303
N42_1350,3720,8755.618225
N42_1350,3722,17789.650208
N42_1350,3754,1200.739014
N42_1350,3780,9780.234741
N42_1350,3828,5000.312561
N42_1350,3829,3363.563293
N42_1350,3832,8990.787842
N42_1350,3883,36018.453613
N42_1350,3922,30807.473450
N42_1350,3946,16813.863922
N42_1350,4029,6358.037415
N42_1350,4045,1306.281860
N42_1350,4063,2887.089722
N42_1350,4079,2173.250885
N42_1350,4083,5853.004089
N42_1350,4157,10722.785217
N42_1350,4285,1102.296631
N42_1350,4300,8906.225464
N42_1350,4381,5833.038025
N42_1350,4437,1089.058777
N42_1350,4463,4854.769104
N42_1350,4467,14757.844849
N42_1350,4510,4495.639984
N42_1350,4518,7735.696503
N42_1350,4521,12152.666077
N42_1350,4525,966.462280
N42_1350,4530,2398.902863
N42_1350,4543,491.394409
N42_1350,4562,2525.107452
N42_1350,4602,828.275925
N42_1350,4636,6451.904541
N42_1350,4642,130019.690186
N42_1351,521,392322.960785
N42_1351,990,251887.799286
N42_1351,1167,10123.611664
N42_1351,1237,56956.777832
N42_1351,1238,37258.542480
N42_1351,1290,33352.706329
N42_1351,1365,283746.733215
N42_1351,1488,14068.104218
N42_1351,1556,126692.840820
N42_1351,1593,3885.415222
N42_1351,1715,50519.842957
N42_1351,1757,23546.491913
N42_1351,1951,21500.376312
N42_1351,2128,20451.329132
N42_1351,2203,15120.864044
N42_1351,2224,3791.385681
N42_1351,2280,4675.194763
N42_1351,2281,3650.563660
N42_1351,2388,59599.194977
N42_1351,2390,19034.426208
N42_1351,2479,46161.652405
N42_1351,2528,21415.331970
N42_1351,2529,23877.931122
N42_1351,2561,104988.026245
N42_1351,2612,85048.736206
N42_1351,2663,10974.217407
N42_1351,2816,11634.237213
N42_1351,2850,2607.738281
N42_1351,2889,17001.906860
N42_1351,2893,69895.040802
N42_1351,2984,2332.748932
N42_1351,3014,12014.559967
N42_1351,3043,10730.529297
N42_1351,3077,3879.665771
N42_1351,3105,8193.490356
N42_1351,3154,20315.672913
N42_1351,3172,4323.258240
N42_1351,3239,28398.853149
N42_1351,3279,4845.240936
N42_1351,3281,10895.784546
N42_1351,3288,590.000000
N42_1351,3326,14846.731094
N42_1351,3342,5032.054962
N42_1351,3352,35350.392334
N42_1351,3357,3554.599365
N42_1351,3417,10553.257263
N42_1351,3450,532.525421
N42_1351,3470,3464.758728
N42_1351,3471,1086.638062
N42_1351,3492,2293.482300
N42_1351,3537,30960.967041
N42_1351,3560,1324.976624
N42_1351,3561,633.600037
N42_1351,3589,2874.395264
N42_1351,3593,3279.179626
N42_1351,3613,38223.331024
N42_1351,3640,648.510986
N42_1351,3642,2555.474030
N42_1351,3654,5187.765106
N42_1351,3684,8538.007721
N42_1351,3720,14902.363525
N42_1351,3722,6025.847473
N42_1351,3728,3927.435669
N42_1351,3754,3414.053589
N42_1351,3780,9876.077850
N42_1351,3785,2531.327240
N42_1351,3790,1038.140625
N42_1351,3804,4181.308441
N42_1351,3829,3665.715576
N42_1351,3883,19095.912598
N42_1351,3922,21711.357056
N42_1351,3946,19017.378052
N42_1351,3988,3398.680145
N42_1351,4029,6312.827637
N42_1351,4045,1295.825989
N42_1351,4083,6058.702942
N42_1351,4150,5844.584961
N42_1351,4157,10730.529297
N42_1351,4260,10348.883575
N42_1351,4266,754.323242
N42_1351,4300,3595.963745
N42_1351,4381,1131.323853
N42_1351,4389,1922.967438
N42_1351,4428,1211.075256
N42_1351,4444,6813.139465
N42_1351,4466,16002.950867
N42_1351,4467,7016.132996
N42_1351,4498,2770.450775
N42_1351,4510,7797.104126
N42_1351,4518,6542.923203
N42_1351,4521,13738.938110
N42_1351,4543,4010.442200
N42_1351,4544,1504.139343
N42_1351,4562,1165.077881
N42_1351,4602,902.079926
N42_1351,4636,6918.053375
N42_1351,4642,181534.588623
N42_1352,521,68544.793320
N42_1352,963,98670.957214
N42_1352,990,114132.659760
N42_1352,1238,25262.002960
N42_1352,1365,165050.665955
N42_1352,1556,72191.183472
N42_1352,1999,115292.589417
N42_1352,2224,4310.004333
N42_1352,2388,35211.948669
N42_1352,2479,18941.542603
N42_1352,2528,13029.581268
N42_1352,2529,19228.578369
N42_1352,2612,47536.146393
N42_1352,2663,6951.903076
N42_1352,2884,11198.666199
N42_1352,2889,10652.997803
N42_1352,2893,58084.256348
N42_1352,3014,13049.115662
N42_1352,3043,2155.551758
N42_1352,3105,4165.504028
N42_1352,3154,13024.962158
N42_1352,3168,2486.819763
N42_1352,3172,3595.639343
N42_1352,3239,6336.143158
N42_1352,3281,16312.454468
N42_1352,3288,1146.785095
N42_1352,3326,5322.038635
N42_1352,3342,1547.582764
N42_1352,3352,11109.487320
N42_1352,3417,10891.134949
N42_1352,3443,1673.151367
N42_1352,3470,854.398651
N42_1352,3471,3363.660522
N42_1352,3492,884.375977
N42_1352,3502,5470.062622
N42_1352,3510,6203.597107
N42_1352,3537,53657.194824
N42_1352,3561,653.000000
N42_1352,3593,33407.160248
N42_1352,3613,4942.137268
N42_1352,3621,2649.447571
N42_1352,3623,1039.394653
N42_1352,3640,1350.991974
N42_1352,3720,1590.241547
N42_1352,3754,1431.652344
N42_1352,3780,26341.328888
N42_1352,3832,6720.521851
N42_1352,3883,9445.828674
N42_1352,3922,20748.183289
N42_1352,3946,8649.721191
N42_1352,4029,5116.094299
N42_1352,4048,8705.802124
N42_1352,4083,4788.207062
N42_1352,4157,2155.551758
N42_1352,4266,3415.365051
N42_1352,4285,4034.931824
N42_1352,4381,1565.998047
N42_1352,4467,11441.428467
N42_1352,4502,2793.939270
N42_1352,4510,12011.306824
N42_1352,4518,4294.678802
N42_1352,4521,4606.297180
N42_1352,4530,5017.360046
N42_1352,4543,2107.950317
N42_1352,4544,1203.540344
N42_1352,4559,23406.687805
N42_1352,4636,3752.310364
N42_1352,4642,200159.703979
N42_1353,521,480805.627838
N42_1353,875,108157.689514
N42_1353,990,363679.770020
N42_1353,1010,23404.896759
N42_1353,1167,15811.358459
N42_1353,1237,64344.560638
N42_1353,1238,55609.001740
N42_1353,1290,45105.741455
N42_1353,1358,16686.861359
N42_1353,1365,359269.572021
N42_1353,1488,9019.952942
N42_1353,1556,156185.768127
N42_1353,1578,5028.576904
N42_1353,1593,15173.922058
N42_1353,1715,37887.353943
N42_1353,1782,5740.235107
N42_1353,1840,20391.337921
N42_1353,2124,15184.781158
N42_1353,2128,40562.287018
N42_1353,2224,8998.717163
N42_1353,2280,6239.107620
N42_1353,2388,82498.961182
N42_1353,2442,6254.160400
N42_1353,2479,55159.923065
N42_1353,2528,34482.295410
N42_1353,2529,28487.450470
N42_1353,2561,59427.440369
N42_1353,2612,31147.979431
N42_1353,2663,15536.683350
N42_1353,2698,10606.953094
N42_1353,2816,10586.201599
N42_1353,2850,6640.568939
N42_1353,2889,22177.306885
N42_1353,2893,118479.070435
N42_1353,2963,31805.148132
N42_1353,2984,2617.956787
N42_1353,3014,10079.194214
N42_1353,3043,13113.656860
N42_1353,3105,4181.165710
N42_1353,3154,28996.261475
N42_1353,3172,5437.975067
N42_1353,3239,21804.481628
N42_1353,3279,12633.122925
N42_1353,3281,13807.784241
N42_1353,3288,2695.985687
N42_1353,3312,2145.384155
N42_1353,3326,4059.278320
N42_1353,3342,8336.681885
N42_1353,3352,36677.873047
N42_1353,3357,4931.584595
N42_1353,3369,4355.111145
N42_1353,3417,10574.491638
N42_1353,3470,2027.459015
N42_1353,3510,1012.917480
N42_1353,3537,42731.872803
N42_1353,3589,6462.643127
N42_1353,3593,23115.158417
N42_1353,3613,34547.917358
N42_1353,3640,1080.144348
N42_1353,3654,5466.238281
N42_1353,3684,7255.253418
N42_1353,3713,8540.945526
N42_1353,3720,1214.511902
N42_1353,3722,15923.999634
N42_1353,3728,5252.343155
N42_1353,3754,3780.633911
N42_1353,3780,19935.957642
N42_1353,3790,2131.131866
N42_1353,3804,2926.999603
N42_1353,3828,6444.332886
N42_1353,3829,3428.929688
N42_1353,3831,553.744568
N42_1353,3832,9298.314331
N42_1353,3883,18757.033508
N42_1353,3922,39231.588928
N42_1353,3946,15347.403198
N42_1353,4029,10780.852600
N42_1353,4063,3208.539246
N42_1353,4079,2528.399628
N42_1353,4083,9436.799377
N42_1353,4150,3493.718842
N42_1353,4157,13113.656860
N42_1353,4221,505.787537
N42_1353,4266,1807.933289
N42_1353,4285,3763.019745
N42_1353,4300,10515.866760
N42_1353,4381,6337.338928
N42_1353,4437,1943.122528
N42_1353,4444,6420.174438
N42_1353,4463,7839.678467
N42_1353,4466,9899.528687
N42_1353,4467,9168.473511
N42_1353,4498,3501.032227
N42_1353,4510,15244.065308
N42_1353,4518,11415.423767
N42_1353,4521,22644.271851
N42_1353,4525,758.878174
N42_1353,4536,782.494629
N42_1353,4543,2144.123901
N42_1353,4544,4036.341431
N42_1353,4562,2010.194733
N42_1353,4636,10001.811798
N42_1353,4642,205899.987061
T25_1449,168,1429229.319244
T25_1449,571,287379.062042
T25_1449,891,526066.704224
T25_1449,950,579608.104034
T25_1449,1010,40876.452759
T25_1449,1078,76907.128754
T25_1449,1085,357515.247208
T25_1449,1086,249592.760864
T25_1449,1177,103722.414185
T25_1449,1262,123635.691559
T25_1449,1286,64749.589264
T25_1449,1292,85634.667267
T25_1449,1317,440449.840698
T25_1449,1346,149023.150970
T25_1449,1460,18161.831604
T25_1449,1474,6502.067368
T25_1449,1564,104483.581848
T25_1449,1695,10607.197144
T25_1449,1701,8024.546021
T25_1449,1835,61514.976837
T25_1449,1847,67269.557922
T25_1449,1875,107666.147705
T25_1449,2015,229872.270355
T25_1449,2034,11899.533081
T25_1449,2054,24067.773254
T25_1449,2111,195774.485107
T25_1449,2118,33427.225433
T25_1449,2124,17538.959351
T25_1449,2128,24395.500305
T25_1449,2132,5368.039825
T25_1449,2143,448387.861938
T25_1449,2178,156341.895508
T25_1449,2187,634127.346191
T25_1449,2189,7663.083618
T25_1449,2290,57203.620728
T25_1449,2292,18554.135315
T25_1449,2293,143760.092865
T25_1449,2302,225497.539063
T25_1449,2340,158664.380798
T25_1449,2353,132535.472870
T25_1449,2384,164948.292542
T25_1449,2410,23659.944122
T25_1449,2438,86721.275452
T25_1449,2452,56035.561554
T25_1449,2454,63313.717621
T25_1449,2466,107707.916626
T25_1449,2490,62454.539856
T25_1449,2518,4382.204941
T25_1449,2533,305042.311279
T25_1449,2548,78607.409851
T25_1449,2567,110629.100891
T25_1449,2579,21918.235443
T25_1449,2608,29798.029297
T25_1449,2609,50771.839355
T25_1449,2647,14916.029816
T25_1449,2686,68606.517151
T25_1449,2716,114279.345490
T25_1449,2724,112134.676208
T25_1449,2741,10909.252930
T25_1449,2747,25775.962585
T25_1449,2775,669190.409088
T25_1449,2858,24472.915039
T25_1449,2884,10631.860138
T25_1449,2900,1547.895752
T25_1449,2910,12163.754761
T25_1449,2977,57653.214661
T25_1449,3014,4468.084259
T25_1449,3029,5507.844177
T25_1449,3031,32468.612823
T25_1449,3036,13565.902893
T25_1449,3050,356.182495
T25_1449,3053,30581.604614
T25_1449,3055,30154.910706
T25_1449,3062,72982.974854
T25_1449,3095,35745.679871
T25_1449,3099,22754.406067
T25_1449,3104,41033.247070
T25_1449,3110,2448.639481
T25_1449,3129,11344.307404
T25_1449,3141,455.545197
T25_1449,3143,11621.730377
T25_1449,3168,3684.719650
T25_1449,3174,236.000000
T25_1449,3201,3081.415344
T25_1449,3214,5062.652710
T25_1449,3218,2052.912292
T25_1449,3224,16061.579071
T25_1449,3237,756.000000
T25_1449,3279,5105.864929
T25_1449,3299,13945.718384
T25_1449,3308,7345.589752
T25_1449,3322,12966.417023
T25_1449,3351,11861.039917
T25_1449,3371,605.236938
T25_1449,3417,2484.292450
T25_1449,3443,1489.345032
T25_1449,3447,13091.946472
T25_1449,3461,24370.767456
T25_1449,3471,5967.582703
T25_1449,3483,159123.428528
T25_1449,3485,722.784027
T25_1449,3489,1470.687744
T25_1449,3492,700.178467
T25_1449,3502,5428.026306
T25_1449,3511,3250.525757
T25_1449,3549,3171.663849
T25_1449,3582,6636.624878
T25_1449,3583,12873.963257
T25_1449,3589,4455.293915
T25_1449,3607,2406.751312
T25_1449,3615,406778.720093
T25_1449,3621,6323.463745
T25_1449,3623,528.840332
T25_1449,3642,6516.971405
T25_1449,3655,13504.946716
T25_1449,3668,3249.290802
T25_1449,3675,14840.912994
T25_1449,3693,5433.316833
T25_1449,3718,6838.110962
T25_1449,3722,16084.803650
T25_1449,3728,4049.426270
T25_1449,3745,6364.908813
T25_1449,3755,7405.128357
T25_1449,3780,6876.541229
T25_1449,3808,1556.957993
T25_1449,3815,16037.604431
T25_1449,3835,49079.875000
T25_1449,3844,2588.119141
T25_1449,3861,1821.741257
T25_1449,3864,3007.867249
T25_1449,3869,21422.889282
T25_1449,3876,2247.042236
T25_1449,3882,547.000000
T25_1449,3892,4063.280334
T25_1449,3893,421725.171875
T25_1449,3895,5567.303802
T25_1449,3901,10646.909119
T25_1449,3902,16749.312531
T25_1449,3910,2516.589600
T25_1449,3925,32420.675293
T25_1449,3930,15734.568909
T25_1449,3942,2888.368790
T25_1449,3949,2172.669556
T25_1449,3958,774.596558
T25_1449,3963,3685.084900
T25_1449,3988,21994.815308
T25_1449,4001,6544.544678
T25_1449,4011,2601.240906
T25_1449,4016,5170.411469
T25_1449,4055,22543.744568
T25_1449,4063,2895.135254
T25_1449,4073,30691.688110
T25_1449,4075,16613.441833
T25_1449,4079,4624.587830
T25_1449,4083,28603.666016
T25_1449,4092,570.777466
T25_1449,4153,5766.663147
T25_1449,4169,197730.575317
T25_1449,4172,23338.466309
T25_1449,4173,32076.695038
T25_1449,4176,3055.796387
T25_1449,4180,5211.002258
T25_1449,4197,12893.857422
T25_1449,4228,36069.637085
T25_1449,4245,8789.204102
T25_1449,4247,20030.587952
T25_1449,4250,4204.517456
T25_1449,4255,125082.655396
T25_1449,4260,6432.533356
T25_1449,4264,14063.521881
T25_1449,4266,5220.718689
T25_1449,4285,2256.473938
T25_1449,4288,5417.678711
T25_1449,4313,547.000000
T25_1449,4329,1768.105606
T25_1449,4357,4166.519287
T25_1449,4364,11109.155487
T25_1449,4387,15364.865662
T25_1449,4396,3305.970581
T25_1449,4402,8667.883942
T25_1449,4410,6692.869934
T25_1449,4428,527.897736
T25_1449,4435,108104.150879
T25_1449,4442,63242.544189
T25_1449,4448,23239.825073
T25_1449,4451,9030.903564
T25_1449,4463,4859.909271
T25_1449,4504,25364.581360
T25_1449,4508,1970.651978
T25_1449,4510,55267.026245
T25_1449,4530,5357.509521
T25_1449,4542,712.961761
T25_1449,4543,3270.449402
T25_1449,4548,16427.906555
T25_1449,4551,2912.737183
T25_1449,4590,3253.574463
T25_1449,4610,74474.016602
T25_1449,4611,2710.747757
T25_1449,4623,1541.000000
T25_1449,4627,24851.303772
T25_1449,4628,20129.171509
T25_1449,4637,11726.579803
T25_1449,4642,442168.237305
T25_1449,4716,39007.292236
T25_1448,126,2139763.187042
T25_1448,162,3307313.512665
T25_1448,314,1605591.188843
T25_1448,587,1476970.946594
T25_1448,638,546861.691299
T25_1448,703,309440.707092
T25_1448,762,321578.604187
T25_1448,810,190929.653198
T25_1448,852,285827.408234
T25_1448,994,59766.716949
T25_1448,1078,82940.350739
T25_1448,1086,316380.754028
T25_1448,1152,28329.927094
T25_1448,1171,91493.706711
T25_1448,1177,219688.165649
T25_1448,1198,128958.235199
T25_1448,1235,18252.817139
T25_1448,1292,555260.198425
T25_1448,1303,72690.577393
T25_1448,1384,46007.484558
T25_1448,1420,26649.423950
T25_1448,1429,214601.085907
T25_1448,1465,10329.958710
T25_1448,1512,11546.407562
T25_1448,1603,203133.109253
T25_1448,1647,33043.835052
T25_1448,1670,108043.932983
T25_1448,1693,22116.697754
T25_1448,1753,36539.742432
T25_1448,1768,20138.911346
T25_1448,1822,13490.098572
T25_1448,1832,134093.999847
T25_1448,1847,124941.397888
T25_1448,1848,93871.033478
T25_1448,1873,27110.120514
T25_1448,2000,51196.786652
T25_1448,2034,30845.483582
T25_1448,2037,18401.673279
T25_1448,2054,6860.447327
T25_1448,2092,9780.552032
T25_1448,2111,164986.771362
T25_1448,2118,208166.449707
T25_1448,2125,32220.795776
T25_1448,2128,29577.489075
T25_1448,2160,138922.910034
T25_1448,2178,4880.109924
T25_1448,2290,78709.292572
T25_1448,2292,66157.098145
T25_1448,2293,869044.646729
T25_1448,2340,4751.723999
T25_1448,2353,20594.599976
T25_1448,2399,1167717.099121
T25_1448,2411,26095.901062
T25_1448,2446,22836.346802
T25_1448,2452,74996.145142
T25_1448,2454,18417.876526
T25_1448,2466,140544.880249
T25_1448,2490,378657.716553
T25_1448,2533,12977.047974
T25_1448,2564,18056.771820
T25_1448,2608,44922.913757
T25_1448,2626,23730.101440
T25_1448,2640,7731.182343
T25_1448,2647,17924.237488
T25_1448,2686,89159.253906
T25_1448,2716,60067.178345
T25_1448,2721,53400.445862
T25_1448,2724,58323.812531
T25_1448,2747,42494.933990
T25_1448,2775,106837.972351
T25_1448,2788,12584.624817
T25_1448,2811,29304.060303
T25_1448,2858,37719.610962
T25_1448,2864,25673.622864
T25_1448,2898,19935.216675
T25_1448,2928,70401.707550
T25_1448,2977,162198.843109
T25_1448,3014,2039.424622
T25_1448,3030,37253.725586
T25_1448,3031,1560.689697
T25_1448,3036,7785.135986
T25_1448,3053,14825.058197
T25_1448,3055,11243.882294
T25_1448,3062,23902.485107
T25_1448,3095,15788.016785
T25_1448,3099,4936.072388
T25_1448,3110,11868.557617
T25_1448,3118,1110.971436
T25_1448,3127,9123.371338
T25_1448,3143,25650.300598
T25_1448,3174,2978.607544
T25_1448,3176,5407.384521
T25_1448,3179,3366.541138
T25_1448,3201,1611.313263
T25_1448,3218,9864.856201
T25_1448,3223,953.847900
T25_1448,3271,5936.475159
T25_1448,3278,6711.158875
T25_1448,3279,35633.688782
T25_1448,3294,555.811890
T25_1448,3308,5274.948425
T25_1448,3322,5867.372437
T25_1448,3333,4402.266357
T25_1448,3335,16507.287003
T25_1448,3351,13020.612854
T25_1448,3378,3273.897980
T25_1448,3384,2420.268250
T25_1448,3398,3778.808411
T25_1448,3443,1344.893616
T25_1448,3447,4306.578979
T25_1448,3471,3902.451965
T25_1448,3476,31634.077881
T25_1448,3484,13350.569550
T25_1448,3485,1439.259094
T25_1448,3492,2744.439789
T25_1448,3502,4225.981537
T25_1448,3559,2843.124023
T25_1448,3582,20074.542053
T25_1448,3583,4141.383179
T25_1448,3589,4821.167450
T25_1448,3612,903.562622
T25_1448,3615,928981.129395
T25_1448,3621,1253.704407
T25_1448,3655,29807.816864
T25_1448,3662,26759.980469
T25_1448,3668,3877.819916
T25_1448,3672,15136.090454
T25_1448,3673,35420.771973
T25_1448,3676,5943.224487
T25_1448,3715,2944.981201
T25_1448,3718,3782.061890
T25_1448,3722,2922.614136
T25_1448,3728,3530.029724
T25_1448,3745,26935.552063
T25_1448,3753,5401.581299
T25_1448,3779,502.119263
T25_1448,3780,12874.007812
T25_1448,3835,273993.565796
T25_1448,3844,24171.224548
T25_1448,3854,2030.168869
T25_1448,3861,22343.050171
T25_1448,3869,71232.177368
T25_1448,3882,503.592896
T25_1448,3892,17586.841553
T25_1448,3893,213543.506836
T25_1448,3900,2054.231903
T25_1448,3902,4897.236938
T25_1448,3903,13033.462830
T25_1448,3910,44826.600708
T25_1448,3942,1703.253601
T25_1448,3949,4891.734009
T25_1448,3965,4036.670044
T25_1448,4011,13596.272888
T25_1448,4054,5055.670990
T25_1448,4073,71548.562012
T25_1448,4075,1389.398193
T25_1448,4149,17056.936401
T25_1448,4154,5601.988586
T25_1448,4169,11015.147888
T25_1448,4176,7220.550354
T25_1448,4180,4806.243317
T25_1448,4196,4379.800598
T25_1448,4197,48352.598633
T25_1448,4199,596.592804
T25_1448,4221,1188.228485
T25_1448,4228,45464.548584
T25_1448,4236,3899.149841
T25_1448,4245,8702.428772
T25_1448,4247,5823.895233
T25_1448,4250,14266.535706
T25_1448,4251,20033.686340
T25_1448,4257,24696.965546
T25_1448,4266,13646.484619
T25_1448,4268,1663.063049
T25_1448,4288,10889.214233
T25_1448,4289,2193.612427
T25_1448,4313,503.592896
T25_1448,4322,2390.498810
T25_1448,4329,2888.917175
T25_1448,4349,1333.925140
T25_1448,4392,1744.100616
T25_1448,4402,2006.195801
T25_1448,4410,15748.332108
T25_1448,4435,391361.551025
T25_1448,4448,88578.081604
T25_1448,4463,5055.202637
T25_1448,4502,1029.123779
T25_1448,4504,19809.953979
T25_1448,4508,1044.759644
T25_1448,4510,164927.071289
T25_1448,4536,758.000000
T25_1448,4542,1845.821533
T25_1448,4543,6903.982910
T25_1448,4548,8816.392670
T25_1448,4551,3305.569031
T25_1448,4569,13992.502411
T25_1448,4580,157143.601685
T25_1448,4587,11180.328003
T25_1448,4590,25770.474609
T25_1448,4591,7181.992676
T25_1448,4601,916.072937
T25_1448,4611,1856.785889
